tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
1,pct,0.1,1.0,3,0.5,off,none,v201,pivot,22,12,10,0.6818181818181818,679.8273199999967,0.0,679.8273199999967,0.0,2.1415923306885665,0.3636363636363618,171.0917199999967,8.318181818181818,0.6818181818181818,0.3181818181818182,0.0,0.0,0.045454545454545456,30.901241818181667
1,pct,0.1,1.0,3,0.5,off,none,v201,pivot+don20,32,14,18,0.625,677.4083400000236,0.0,677.4083400000236,0.0,1.6628933293584034,0.25000000000000855,256.56014999999024,6.4375,0.625,0.375,0.0,0.0,0.09375,21.169010625000737
1,pct,0.1,1.0,3,0.5,off,none,latch,pivot,34,18,16,0.6176470588235294,674.1591200000112,0.0,674.1591200000112,0.0,1.6086766950863747,0.23529411764706268,258.1370099999913,6.676470588235294,0.6176470588235294,0.38235294117647056,0.0,0.0,0.08823529411764706,19.828209411765034
1,pct,0.1,1.0,3,0.5,off,none,latch,pivot+don20,46,22,24,0.5869565217391305,674.6006400000333,0.0,674.6006400000333,0.0,1.4172710023581871,0.17391304347826933,256.56243999999424,6.021739130434782,0.5869565217391305,0.41304347826086957,0.0,0.0,0.15217391304347827,14.66523130434855
1,pct,0.1,1.0,3,0.5,off,exchange,v201,pivot,22,12,10,0.36363636363636365,721.8133200000011,1928.50180413,-1206.6884841299993,1.02315971124034,0.0002813806860054285,-0.6447296098895153,1206.7306060550036,8.318181818181818,0.6818181818181818,0.3181818181818182,0.0,0.0,0.045454545454545456,-54.84947655136361
1,pct,0.1,1.0,3,0.5,off,exchange,v201,pivot+don20,32,14,18,0.3125,735.4302899999893,2808.885800825,-2073.455510825011,1.0284320899341184,0.00020438465665933853,-0.7608843962378289,2073.4976327500044,6.46875,0.625,0.375,0.0,0.0,0.09375,-64.7954847132816
1,pct,0.1,1.0,3,0.5,off,exchange,latch,pivot,34,18,16,0.35294117647058826,736.1291200000123,2982.63761587,-2246.5084958699877,1.028733984401122,0.0002263283528986583,-0.7755374280711073,2246.5506177949865,6.676470588235294,0.6176470588235294,0.38235294117647056,0.0,0.0,0.08823529411764706,-66.07377929029376
1,pct,0.1,1.0,3,0.5,off,exchange,latch,pivot+don20,46,22,24,0.2826086956521739,752.5706399999908,4037.1361649899995,-3284.5655249900087,1.032515648501353,0.00016782680472023282,-0.8391785827536877,3284.5655249900155,6.021739130434782,0.5869565217391305,0.41304347826086957,0.0,0.0,0.15217391304347827,-71.40359836934802
1,pct,0.1,1.0,3,0.5,off,cfd_std,v201,pivot,22,13,9,0.5454545454545454,464.48916999997164,432.0,32.48916999997164,0.22757541286828803,1.032920716479254,0.0188050372041168,424.76893000000564,8.545454545454545,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,1.4767804545441654
1,pct,0.1,1.0,3,0.5,off,cfd_std,v201,pivot+don20,32,15,17,0.5,397.63015999998606,648.0,-250.36984000001394,0.24036764676698327,0.8416503308316027,-0.08963286017169263,592.5809399999998,6.625,0.5,0.5,0.0,0.0,0.0625,-7.8240575000004355
1,pct,0.1,1.0,3,0.5,off,cfd_std,latch,pivot,34,18,16,0.5588235294117647,766.0478399999847,661.5,104.54783999998472,0.2267999756352019,1.0706256597395258,0.03822101898129883,451.39274999999907,6.970588235294118,0.5588235294117647,0.4411764705882353,0.0,0.0,0.058823529411764705,3.0749364705877857
1,pct,0.1,1.0,3,0.5,off,cfd_std,latch,pivot+don20,46,22,24,0.5652173913043478,1044.168709999998,891.0,153.1687099999981,0.22804497922314396,1.0776923402254994,0.04052684099060742,417.5638100000069,6.1521739130434785,0.5652173913043478,0.43478260869565216,0.0,0.0,0.13043478260869565,3.32975456521735
1,pct,0.1,1.0,3,0.5,off,cfd_raw,v201,pivot,21,12,9,0.6190476190476191,590.2100899999787,358.0,232.21008999997866,0.1961591565918981,1.2926700910603983,0.1316762124148333,339.5237100000086,9.142857142857142,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,11.057623333332318
1,pct,0.1,1.0,3,0.5,off,cfd_raw,v201,pivot+don20,31,14,17,0.5483870967741935,480.6135799999902,546.0,-65.38642000000982,0.20655165351067598,0.95293897746251,-0.022302943336614825,527.0842200000043,7.0,0.5483870967741935,0.45161290322580644,0.0,0.0,0.06451612903225806,-2.1092393548390267
1,pct,0.1,1.0,3,0.5,off,cfd_raw,latch,pivot,33,18,15,0.5757575757575758,664.4833099999814,574.0,90.48330999998143,0.20300419686420348,1.0651182893642253,0.035264472202533,559.4659800000081,7.151515151515151,0.5757575757575758,0.42424242424242425,0.0,0.0,0.06060606060606061,2.741918484847922
