tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
15,pct,0.1,1.0,3,0.5,tick,cfd_std,v201,pivot+don20,71,45,26,0.704225352112676,2632.997749999966,1242.0,1390.997749999966,0.2137924082222906,1.6454182913296447,0.24352307608452295,260.9302299999981,0.4084507042253521,0.704225352112676,0.29577464788732394,0.0,0.0,0.676056338028169,19.59151760563332
15,pct,0.1,1.0,3,0.5,tick,cfd_std,latch,pivot,93,55,38,0.7204301075268817,3728.8221300000005,1606.5,2122.3221300000005,0.21140201178628962,1.8047568280807973,0.27439039822435407,335.1743200000201,0.3655913978494624,0.7204301075268817,0.27956989247311825,0.0,0.0,0.7096774193548387,22.820668064516134
15,pct,0.1,1.0,3,0.5,tick,cfd_std,latch,pivot+don20,122,75,47,0.7213114754098361,4909.300449999981,2106.0,2803.3004499999806,0.2107406261661383,1.8101993278465107,0.2774658689880698,406.6964399999997,0.36885245901639346,0.7213114754098361,0.2786885245901639,0.0,0.0,0.7049180327868853,22.977872540983448
15,pct,0.1,1.0,3,0.5,tick,cfd_raw,v201,pivot,61,38,23,0.6885245901639344,2040.8241499999567,1006.0,1034.8241499999567,0.2028311694819646,1.551176335341433,0.20700230656841348,323.8382300000085,0.47540983606557374,0.6885245901639344,0.3114754098360656,0.0,0.0,0.639344262295082,16.964330327868144
15,pct,0.1,1.0,3,0.5,tick,cfd_raw,v201,pivot+don20,71,45,26,0.704225352112676,2511.9317499999597,1162.0,1349.9317499999597,0.20154923263312807,1.64630097577852,0.2363006318727238,246.43022999999812,0.4225352112676056,0.704225352112676,0.29577464788732394,0.0,0.0,0.676056338028169,19.01312323943605
15,pct,0.1,1.0,3,0.5,tick,cfd_raw,latch,pivot,93,55,38,0.7204301075268817,3585.767129999993,1510.0,2075.767129999993,0.19957092436294754,1.8101399886540406,0.2681659851288035,350.68532000000414,0.3763440860215054,0.7204301075268817,0.27956989247311825,0.0,0.0,0.7096774193548387,22.32007666666659
15,pct,0.1,1.0,3,0.5,tick,cfd_raw,latch,pivot+don20,122,75,47,0.7213114754098361,4719.975139999995,1980.0,2739.975139999995,0.19896347345753504,1.814547550508295,0.2710626672355909,401.1909400000004,0.38524590163934425,0.7213114754098361,0.2786885245901639,0.0,0.0,0.7049180327868853,22.458812622950777
15,pct,0.1,1.0,3,1.0,off,none,v201,pivot,16,4,12,0.75,639.5939899999939,0.0,639.5939899999939,0.0,2.9963609144817123,0.4999999999999944,243.90417999999772,0.5,0.75,0.25,0.0,0.0,0.5,39.97462437499962
15,pct,0.1,1.0,3,1.0,off,none,v201,pivot+don20,17,6,11,0.7647058823529411,716.6555799999915,0.0,716.6555799999915,0.0,3.236892796721274,0.5294117647058753,162.72153999999864,0.5294117647058824,0.7647058823529411,0.23529411764705882,0.0,0.0,0.47058823529411764,42.15621058823479
15,pct,0.1,1.0,3,1.0,off,none,latch,pivot,68,35,33,0.7352941176470589,2606.04458000006,0.0,2606.04458000006,0.0,2.813514548261105,0.4705882352941283,258.3713399999833,0.35294117647058826,0.7352941176470589,0.2647058823529412,0.0,0.0,0.6911764705882353,38.32418500000088
15,pct,0.1,1.0,3,1.0,off,none,latch,pivot+don20,90,48,42,0.7444444444444445,3588.4066900000616,0.0,3588.4066900000616,0.0,2.9345876454393407,0.4888888888888972,321.05799999997544,0.4,0.7444444444444445,0.25555555555555554,0.0,0.0,0.6666666666666666,39.87118544444513
15,pct,0.1,1.0,3,1.0,off,exchange,v201,pivot,16,4,12,0.0625,504.8395499999897,1322.262748845,-817.4231988450103,1.0327322624057,5.245869637673712e-05,-0.6454612916115733,817.4231988450047,0.5,0.6875,0.3125,0.0,0.0,0.5,-51.08894992781315
15,pct,0.1,1.0,3,1.0,off,exchange,v201,pivot+don20,17,6,11,0.058823529411764705,583.9031399999949,1401.4530327399998,-817.5498927400051,1.0309217543373232,5.245056739521251e-05,-0.6076567494744397,817.549892740004,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.0,0.0,0.47058823529411764,-48.09117016117677
15,pct,0.1,1.0,3,1.0,off,exchange,latch,pivot,68,35,33,0.04411764705882353,2497.3001400000358,5653.91314664,-3156.6130066399646,1.0298414357598833,3.705089483147241e-05,-0.5829141525277428,3156.6130066399637,0.35294117647058826,0.7205882352941176,0.27941176470588236,0.0,0.0,0.6911764705882353,-46.42077950941125
15,pct,0.1,1.0,3,1.0,off,exchange,latch,pivot+don20,90,48,42,0.05555555555555555,3497.668250000017,7526.4083637250005,-4028.7401137249835,1.029019289791052,4.987676334206294e-05,-0.556410045552327,4028.7401137249835,0.4,0.7333333333333333,0.26666666666666666,0.0,0.0,0.6666666666666666,-44.76377904138871
15,pct,0.1,1.0,3,1.0,off,cfd_std,v201,pivot,16,4,12,0.6875,596.8855500000063,283.5,313.38555000000633,0.22142316014556337,1.6573591244227415,0.23643840590689116,306.5534699999989,0.5,0.6875,0.3125,0.0,0.0,0.5,19.586596875000396
15,pct,0.1,1.0,3,1.0,off,cfd_std,v201,pivot+don20,17,6,11,0.7058823529411765,687.4606400000048,297.0,390.4606400000048,0.21664142247020746,1.8190322254230968,0.28086315593602645,189.72153999999864,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.0,0.0,0.47058823529411764,22.968272941176753
