tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
spx60,pct,0.1,1.0,3,0.5,off,spx_none,latch,pivot,304,158,146,0.631578947368421,557.6084599999976,0.0,557.6084599999976,0.0,1.4675053772573214,0.2929650089177328,111.8945500000118,0.32894736842105265,0.6776315789473685,0.3190789473684211,0.0,0.003289473684210526,0.7138157894736842,1.8342383552631503
spx60,pct,0.1,1.0,3,0.5,off,spx_none,latch,don10,359,187,172,0.637883008356546,589.8547800000024,0.0,589.8547800000024,0.0,1.4331232469472244,0.26261144571965017,158.0139199999976,0.33147632311977715,0.6796657381615598,0.31754874651810583,0.0,0.002785515320334262,0.7214484679665738,1.643049526462402
spx60,pct,0.1,1.0,3,0.5,off,spx_none,latch,don20,265,148,117,0.6150943396226415,356.9634999999962,0.0,356.9634999999962,0.0,1.322089942608257,0.23096036973322898,233.5588599999901,0.33584905660377357,0.6490566037735849,0.35094339622641507,0.0,0.0,0.7056603773584905,1.3470320754716838
spx60,pct,0.1,1.0,3,0.5,off,spx_none,hold,pivot,315,165,150,0.638095238095238,567.9433299999964,0.0,567.9433299999964,0.0,1.4571482052526548,0.2859051677266866,111.82847999999649,0.3333333333333333,0.6825396825396826,0.3142857142857143,0.0,0.0031746031746031746,0.707936507936508,1.802994698412687
spx60,pct,0.1,1.0,3,0.5,off,spx_none,hold,don10,416,217,199,0.6394230769230769,732.3183400000044,0.0,732.3183400000044,0.0,1.4771411087955246,0.2820185841153966,145.32678000000305,0.31971153846153844,0.6778846153846154,0.31971153846153844,0.0,0.002403846153846154,0.7307692307692307,1.7603806250000105
spx60,pct,0.1,1.0,3,0.5,off,spx_none,hold,don20,295,165,130,0.6135593220338983,379.3971499999998,0.0,379.3971499999998,0.0,1.315935406995479,0.22097696233389227,230.28709999998682,0.31864406779661014,0.6440677966101694,0.3559322033898305,0.0,0.0,0.7186440677966102,1.2860920338983044
spx60,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,pivot,304,158,146,0.625,549.7305300000216,141.40000000014697,408.33052999987467,0.048097517492265096,1.3215289456739576,0.22032478714962747,129.74420000001555,0.3190789473684211,0.6710526315789473,0.3256578947368421,0.0,0.003289473684210526,0.7138157894736842,1.3431925328943246
spx60,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,don10,360,187,173,0.6277777777777778,579.1801000000278,167.3000000001739,411.8800999998539,0.05044433164377509,1.282759741547054,0.18852864733003996,186.15465000001132,0.3194444444444444,0.6722222222222223,0.325,0.0,0.002777777777777778,0.7222222222222222,1.144111388888483
spx60,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,don20,265,148,117,0.6075471698113207,361.2849100000176,125.6500000001306,235.634909999887,0.04887074716524325,1.2007178022638678,0.16264384436522522,254.5588600000192,0.33962264150943394,0.6452830188679245,0.35471698113207545,0.0,0.0,0.7056603773584905,0.889188339622215
spx60,pct,0.1,1.0,3,0.5,off,spx_cfd,hold,pivot,315,165,150,0.6317460317460317,561.466800000022,145.9500000001517,415.5167999998703,0.04785001254727715,1.3146318164923432,0.21427373333069108,146.77128000002995,0.3238095238095238,0.6761904761904762,0.32063492063492066,0.0,0.0031746031746031746,0.707936507936508,1.3191009523805406
