tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
spx240,pct,0.1,1.0,3,0.5,off,spx_none,latch,pivot,329,184,145,0.7112462006079028,978.6801400000008,0.0,978.6801400000008,0.0,1.9980478066136265,0.6050366426682416,135.3327500000014,0.17325227963525835,0.7386018237082067,0.2613981762917933,0.0,0.0,0.8328267477203647,2.9747116717325253
spx240,pct,0.1,1.0,3,0.5,off,spx_none,latch,don10,396,217,179,0.7449494949494949,957.8327099999924,0.0,957.8327099999924,0.0,1.7381656314975422,0.4485329351704727,131.5922600000049,0.15151515151515152,0.7651515151515151,0.23484848484848486,0.0,0.0,0.8484848484848485,2.4187694696969504
spx240,pct,0.1,1.0,3,0.5,off,spx_none,latch,don20,312,191,121,0.7467948717948718,719.2250699999977,0.0,719.2250699999977,0.0,1.8881136673755763,0.4742861965729041,109.13959000000614,0.14102564102564102,0.7564102564102564,0.24358974358974358,0.0,0.0,0.8589743589743589,2.3052085576923003
spx240,pct,0.1,1.0,3,0.5,off,spx_none,hold,pivot,348,194,154,0.7097701149425287,949.8217,0.0,949.8217,0.0,1.8756367316035654,0.5379214983555792,128.4157899999991,0.16954022988505746,0.7385057471264368,0.2614942528735632,0.0,0.0,0.8362068965517241,2.7293727011494253
spx240,pct,0.1,1.0,3,0.5,off,spx_none,hold,don10,465,249,216,0.7333333333333333,1087.6708599999965,0.0,1087.6708599999965,0.0,1.6775638784900087,0.4372048851044091,197.62071000000287,0.15698924731182795,0.7548387096774194,0.24516129032258063,0.0,0.0,0.843010752688172,2.3390771182795627
spx240,pct,0.1,1.0,3,0.5,off,spx_none,hold,don20,351,209,142,0.7350427350427351,692.981870000001,0.0,692.981870000001,0.0,1.6743302460460907,0.3914404753314502,86.94000000000233,0.150997150997151,0.7464387464387464,0.2535612535612536,0.0,0.0,0.8490028490028491,1.9743073219373248
spx240,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,pivot,329,184,145,0.7051671732522796,966.0018100000048,145.95000000012897,820.0518099998758,0.04961546923512295,1.7791017987429267,0.5105213759230908,139.8827500000043,0.17325227963525835,0.7325227963525835,0.2674772036474164,0.0,0.0,0.8328267477203647,2.492558693008741
spx240,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,don10,396,217,179,0.7373737373737373,947.4644299999954,171.8500000001477,775.6144299998477,0.04834650222006875,1.5649258940414612,0.35810949119107993,144.26490999999805,0.15151515151515152,0.76010101010101,0.2398989898989899,0.0,0.0,0.8484848484848485,1.9586222979794135
spx240,pct,0.1,1.0,3,0.5,off,spx_cfd,latch,don20,312,191,121,0.7403846153846154,721.1159700000026,136.1500000001156,584.965969999887,0.058138029657515675,1.6759337099938107,0.3867235069769527,122.0899400000053,0.14102564102564102,0.7532051282051282,0.2467948717948718,0.0,0.0,0.8589743589743589,1.8748909294868172
spx240,pct,0.1,1.0,3,0.5,off,spx_cfd,hold,pivot,348,194,154,0.7040229885057471,937.4937200000045,154.35000000013542,783.1437199998691,0.04946057150328004,1.675015131828909,0.443647384651114,133.31578999999329,0.16954022988505746,0.7327586206896551,0.2672413793103448,0.0,0.0,0.8362068965517241,2.2504129885053707
