tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
spx1D,pct,0.1,1.0,3,0.5,tick,spx_cfd,latch,don20,348,236,112,0.7816091954022989,1319.0182000000004,144.9000000000501,1174.1181999999503,0.055044913838583946,2.664745194925107,0.7618728295968218,97.00674000001163,0.13505747126436782,0.8103448275862069,0.1896551724137931,0.0,0.0,0.8649425287356322,3.373902873563076
spx1D,pct,0.1,1.0,3,0.5,tick,spx_cfd,hold,pivot,355,203,152,0.7943661971830986,1205.0818200000058,147.00000000004502,1058.0818199999608,0.06308608474782287,2.7339113661587175,0.6685025671268252,78.88491000000795,0.10422535211267606,0.8169014084507042,0.18309859154929578,0.0,0.0,0.895774647887324,2.980512169013974
spx1D,pct,0.1,1.0,3,0.5,tick,spx_cfd,hold,don10,496,289,207,0.780241935483871,1668.922070000005,205.80000000006612,1463.122069999939,0.058023769451271454,2.452362201062464,0.7335014089156672,91.09447000001092,0.10887096774193548,0.8145161290322581,0.18548387096774194,0.0,0.0,0.8911290322580645,2.949842883064393
spx1D,pct,0.1,1.0,3,0.5,tick,spx_cfd,hold,don20,387,262,125,0.7777777777777778,1342.112080000001,162.05000000005657,1180.0620799999444,0.054215088106211534,2.342429841964969,0.7234898739901514,97.00673999999708,0.13178294573643412,0.8036175710594315,0.19638242894056848,0.0,0.0,0.8682170542635659,3.049256020671691
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,latch,pivot,254,141,113,0.8070866141732284,940.4028300000055,0.0,940.4028300000055,0.0,3.58120209821129,0.8870150050672583,43.61532000001171,0.10236220472440945,0.8307086614173228,0.16929133858267717,0.0,0.0,0.8976377952755905,3.7023733464567146
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,latch,don10,276,142,134,0.8007246376811594,871.0966100000044,0.0,871.0966100000044,0.0,2.8146548185418485,0.8015387568042811,61.14643000000797,0.09057971014492754,0.8188405797101449,0.18115942028985507,0.0,0.0,0.9094202898550725,3.156147137681175
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,latch,don20,220,134,86,0.8090909090909091,786.7890400000013,0.0,786.7890400000013,0.0,2.7889809787835964,0.8937142861583978,69.2572899999941,0.1318181818181818,0.8227272727272728,0.17727272727272728,0.0,0.0,0.8681818181818182,3.576313818181824
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,hold,pivot,294,159,135,0.7959183673469388,1018.3789200000024,0.0,1018.3789200000024,0.0,3.1897278480060174,0.8242712191537799,72.58490999999049,0.09523809523809523,0.8163265306122449,0.1836734693877551,0.0,0.0,0.9047619047619048,3.4638738775510287
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,hold,don10,369,185,184,0.8021680216802168,1241.499110000007,0.0,1241.499110000007,0.0,2.6410974208076845,0.883934734058058,99.01451000000816,0.10298102981029811,0.8238482384823849,0.17615176151761516,0.0,0.0,0.8970189701897019,3.36449623306235
spx1D,pct,0.1,1.0,3,1.0,off,spx_none,hold,don20,285,170,115,0.8,974.0544900000023,0.0,974.0544900000023,0.0,2.4707589094579467,0.8662170307443936,87.06343000000925,0.12631578947368421,0.8140350877192982,0.18596491228070175,0.0,0.0,0.8736842105263158,3.417735052631587
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,latch,pivot,254,141,113,0.7992125984251969,943.3681500000057,103.95000000003301,839.4181499999727,0.062274375578989544,3.123907915173531,0.7759891837364981,47.456400000010035,0.10236220472440945,0.8307086614173228,0.16929133858267717,0.0,0.0,0.8976377952755905,3.3047958661416246
