time,open,high,low,close,Volume
2025-12-16T16:00:00-05:00,6800.1,6800.26,6800.08,6800.25,637172650
2025-12-17T09:30:00-05:00,6802.64,6812.26,6784.69,6802.08,365933400
2025-12-17T10:00:00-05:00,6800.18,6805.14,6789.61,6798.41,220578040
2025-12-17T10:30:00-05:00,6798.37,6800.19,6748.9,6754.01,241454270
2025-12-17T11:00:00-05:00,6753.33,6764.69,6742.51,6755.65,198630760
2025-12-17T11:30:00-05:00,6755.06,6755.68,6739.61,6750.62,160398070
2025-12-17T12:00:00-05:00,6750.47,6758.85,6739.5,6750.19,139995520
2025-12-17T12:30:00-05:00,6750.25,6758.67,6739.49,6746.57,127190490
2025-12-17T13:00:00-05:00,6746.62,6757.29,6739.05,6742.76,120996660
2025-12-17T13:30:00-05:00,6742.6,6744.71,6729.84,6733.94,138449430
2025-12-17T14:00:00-05:00,6734.19,6738.2,6729.19,6733.4,142990850
2025-12-17T14:30:00-05:00,6733.37,6741.44,6730.74,6740.12,144345000
2025-12-17T15:00:00-05:00,6740.06,6741.53,6731.56,6733.98,172110410
2025-12-17T15:30:00-05:00,6734.06,6738.31,6720.43,6722.21,487146070
2025-12-17T16:00:00-05:00,6720.96,6721.75,6720.96,6721.42,695890530
2025-12-18T09:30:00-05:00,6778.06,6796.4,6765.8,6789.27,382764830
2025-12-18T10:00:00-05:00,6789.68,6800.08,6770.83,6798.66,230525460
2025-12-18T10:30:00-05:00,6798.7,6814.93,6795.95,6808.56,212099660
2025-12-18T11:00:00-05:00,6808.79,6815.19,6803.83,6807.25,171014450
2025-12-18T11:30:00-05:00,6806.44,6816.13,6802.8,6804.99,147898190
2025-12-18T12:00:00-05:00,6805,6805,6758.5,6767.14,168772890
2025-12-18T12:30:00-05:00,6767.28,6795.64,6764.66,6792.43,136888100
2025-12-18T13:00:00-05:00,6792.15,6799.18,6785.66,6797.28,114695160
2025-12-18T13:30:00-05:00,6797.25,6805.77,6789.59,6791.97,115858400
2025-12-18T14:00:00-05:00,6791.34,6791.58,6775.25,6780.23,133315980
2025-12-18T14:30:00-05:00,6780.32,6781.56,6762.63,6766.4,137151220
2025-12-18T15:00:00-05:00,6766.24,6786.93,6763.82,6784.89,159699740
2025-12-18T15:30:00-05:00,6785,6794.08,6773.53,6774.25,433230180
2025-12-18T16:00:00-05:00,6773.92,6774.79,6773.92,6774.75,629184540
2025-12-19T09:30:00-05:00,6792.62,6827.18,6792.62,6827.02,828402160
2025-12-19T10:00:00-05:00,6826.81,6833.82,6813.91,6821.14,234317370
2025-12-19T10:30:00-05:00,6821.18,6829.88,6816.07,6819.06,198156820
2025-12-19T11:00:00-05:00,6819.09,6831.89,6815.36,6831.02,166901970
2025-12-19T11:30:00-05:00,6831.04,6833.79,6822.53,6826.18,146874360
2025-12-19T12:00:00-05:00,6826.26,6837.43,6826.06,6836.09,135686670
2025-12-19T12:30:00-05:00,6836.09,6839.84,6832.78,6836.02,123622980
2025-12-19T13:00:00-05:00,6835.99,6840.02,6834.25,6836.94,117054220
2025-12-19T13:30:00-05:00,6837.03,6837.68,6831,6831.6,121566890
2025-12-19T14:00:00-05:00,6831.54,6837.11,6831.26,6835.41,132088700
2025-12-19T14:30:00-05:00,6835.45,6838.89,6834.53,6834.85,139834030
2025-12-19T15:00:00-05:00,6834.85,6837.47,6832.28,6833.47,192175950
2025-12-19T15:30:00-05:00,6833.55,6836.17,6825.27,6833.6,626962080
2025-12-19T16:00:00-05:00,6835.92,6835.92,6834.35,6834.49,2761456200
2025-12-22T09:30:00-05:00,6865.57,6873.89,6858.49,6868.14,358462410
2025-12-22T10:00:00-05:00,6868.15,6869.48,6858.27,6866.32,193527580
2025-12-22T10:30:00-05:00,6866.28,6868.37,6855.74,6864.98,153293290
2025-12-22T11:00:00-05:00,6864.89,6878.23,6864.89,6875.36,144947680
2025-12-22T11:30:00-05:00,6875.5,6877.7,6872.29,6877.66,113830350
2025-12-22T12:00:00-05:00,6877.79,6879.34,6874.16,6875.13,107851680
2025-12-22T12:30:00-05:00,6875.08,6882.03,6874.53,6881.09,104515070
2025-12-22T13:00:00-05:00,6881.15,6881.15,6872.56,6875.92,96206510
2025-12-22T13:30:00-05:00,6875.9,6877.89,6872.27,6873.48,100046570
2025-12-22T14:00:00-05:00,6873.6,6875.85,6870.61,6875.73,102319680
2025-12-22T14:30:00-05:00,6875.8,6878.99,6875.12,6876.26,102452260
2025-12-22T15:00:00-05:00,6876.29,6878.61,6875.06,6877.38,136064090
2025-12-22T15:30:00-05:00,6877.43,6879.79,6874.92,6877.83,346749540
2025-12-22T16:00:00-05:00,6877.41,6878.49,6877.41,6878.48,476733590
2025-12-23T09:30:00-05:00,6872.41,6891.83,6868.81,6882.54,239653105
2025-12-23T10:00:00-05:00,6882.22,6884.84,6872.63,6881.2,154126285
2025-12-23T10:30:00-05:00,6881.2,6893.64,6881.2,6892.26,125738550
2025-12-23T11:00:00-05:00,6892.21,6896.75,6891.62,6894.29,121317210
2025-12-23T11:30:00-05:00,6894.33,6899.2,6892.92,6898.37,110855330
2025-12-23T12:00:00-05:00,6898.38,6901.03,6896.22,6899.92,103119510
2025-12-23T12:30:00-05:00,6899.92,6900.86,6896.56,6899.22,85252000
2025-12-23T13:00:00-05:00,6899.22,6905.85,6898.5,6904.26,89798850
2025-12-23T13:30:00-05:00,6904.22,6906.32,6903.84,6903.86,90900520
