time,open,high,low,close,Volume
2005-10-31,1198.41,1224.7,1198.41,1220.14,12440550000
2005-11-07,1221,1235.7,1215.05,1234.72,10318690000
2005-11-14,1234.59,1249.58,1226.41,1248.27,11132060000
2005-11-21,1248.27,1270.64,1246.9,1268.25,7119110000
2005-11-28,1267.99,1268.44,1249.39,1265.08,11400340000
2005-12-05,1263.34,1272.89,1250.91,1259.37,10605000000
2005-12-12,1259.86,1275.8,1255.52,1267.32,11176870000
2005-12-19,1267.21,1270.51,1257.21,1268.66,9444980000
2005-12-27,1268.96,1271.83,1246.59,1248.29,5788870000
2006-01-03,1252.03,1286.09,1245.74,1285.45,9949800000
2006-01-09,1285.56,1294.9,1282.78,1287.61,11605560000
2006-01-17,1278.91,1287.79,1260.92,1261.49,9703000000
2006-01-23,1261.98,1286.32,1259.45,1283.72,12962250000
2006-01-30,1283.78,1287.94,1261.02,1264.03,12427960000
2006-02-06,1264.21,1274.56,1253.61,1266.99,11687560000
2006-02-13,1265.15,1289.47,1258.34,1287.24,10985360000
2006-02-21,1287.14,1294.17,1281.33,1289.43,8403920000
2006-02-27,1289.79,1297.57,1278.66,1287.23,11302040000
2006-03-06,1287.3,1288.23,1268.42,1281.58,11254670000
2006-03-13,1284.97,1310.45,1281.58,1307.25,11370400000
2006-03-20,1307.69,1310.88,1295.81,1302.95,10471020000
2006-03-27,1302.94,1310.15,1291.84,1294.82,10853090000
2006-04-03,1302.88,1314.07,1294.18,1295.5,11425910000
2006-04-10,1295.61,1300.74,1282.96,1289.12,7961240000
2006-04-17,1285.33,1318.16,1280.74,1311.28,11742950000
2006-04-24,1311.28,1316.04,1295.57,1310.61,12178330000
2006-05-01,1311.1,1326.53,1303.46,1325.76,11961950000
2006-05-08,1325.78,1326.7,1290.38,1291.24,11676630000
2006-05-15,1290.56,1297.88,1256.28,1267.03,13241860000
2006-05-22,1266.47,1280.54,1245.34,1280.16,12564040000
2006-05-30,1279.24,1290.68,1259.38,1288.22,9524050000
2006-06-05,1287.24,1288.16,1235.18,1252.3,13413080000
2006-06-12,1252.62,1258.64,1219.29,1251.54,13689640000
2006-06-19,1252.51,1257.96,1237.17,1244.5,11276830000
2006-06-26,1244.5,1276.3,1237.59,1270.2,11838010000
2006-07-03,1270.93,1280.38,1263.13,1265.48,7276850000
2006-07-10,1266.28,1274.06,1228.44,1236.19,11428770000
2006-07-17,1236.23,1262.56,1224.54,1240.29,12379810000
2006-07-24,1241.1,1280.42,1240.25,1278.55,12801490000
2006-07-31,1277.49,1292.92,1265.71,1279.36,12859150000
2006-08-07,1279.31,1283.74,1261.3,1266.74,11465410000
2006-08-14,1267.6,1302.3,1266.67,1302.3,11498940000
2006-08-21,1301.09,1302.49,1289.49,1295.09,9159550000
2006-08-28,1295.25,1312.03,1293.97,1311.01,9764390000
2006-09-05,1310.94,1314.67,1292.13,1298.92,8903090000
2006-09-11,1298.86,1324.65,1290.93,1319.87,13444480000
2006-09-18,1319.63,1328.53,1310.94,1314.78,12049320000
2006-09-25,1314.78,1340.28,1311.58,1335.85,12804030000
2006-10-02,1335.56,1353.79,1327.1,1349.58,13197290000
2006-10-09,1349.58,1366.63,1343.57,1365.62,11829580000
2006-10-16,1365.57,1372.87,1356.87,1368.6,12630620000
2006-10-23,1368.58,1389.45,1363.94,1377.34,13562660000
2006-10-30,1376.74,1381.95,1360.98,1364.3,13460540000
2006-11-06,1364.36,1388.92,1364.27,1380.9,13287010000
2006-11-13,1380.6,1403.76,1378.8,1401.2,13806780000
2006-11-20,1400.63,1407.89,1397.85,1400.95,8214910000
2006-11-27,1400.18,1406.3,1377.83,1396.71,14949140000
2006-12-04,1396.67,1418.27,1396.67,1409.84,13430910000
2006-12-11,1409.81,1431.63,1404.75,1427.09,13539610000
2006-12-18,1427.08,1431.81,1410.28,1410.76,11642830000
