time,open,high,low,close,Volume
2025-08-04T15:30:00-04:00,6321.74,6330.69,6318.17,6329.93,896361100
2025-08-05T09:30:00-04:00,6337.43,6346,6289.37,6298.4,999811960
2025-08-05T11:30:00-04:00,6298.72,6317.07,6291.06,6316.22,541793040
2025-08-05T13:30:00-04:00,6316.26,6322.31,6297.89,6308.86,551752270
2025-08-05T15:30:00-04:00,6308.93,6309.46,6297.57,6299.2,910179070
2025-08-06T09:30:00-04:00,6309.86,6339.97,6301.11,6338.93,1077950860
2025-08-06T11:30:00-04:00,6338.88,6348.33,6331.79,6342.13,579788780
2025-08-06T13:30:00-04:00,6342.2,6350.75,6339,6349,599029600
2025-08-06T15:30:00-04:00,6348.98,6352.83,6343.19,6345.05,949175360
2025-08-07T09:30:00-04:00,6379.43,6389.71,6337.15,6338.8,1111750110
2025-08-07T11:30:00-04:00,6338.88,6344.85,6319.45,6319.45,596526590
2025-08-07T13:30:00-04:00,6319.47,6329.45,6310.32,6321.89,562636610
2025-08-07T15:30:00-04:00,6322.4,6341.57,6322.06,6339.99,767422290
2025-08-08T09:30:00-04:00,6355.22,6388.95,6355.22,6378.99,940264640
2025-08-08T11:30:00-04:00,6378.93,6391.33,6367.97,6382.44,566710510
2025-08-08T13:30:00-04:00,6382.53,6395.16,6382.38,6391.01,524939230
2025-08-08T15:30:00-04:00,6390.94,6390.94,6379.4,6389.44,736145720
2025-08-11T09:30:00-04:00,6392.27,6397.94,6383.79,6388.75,981016660
2025-08-11T11:30:00-04:00,6388.79,6407.25,6385.94,6389.61,495407010
2025-08-11T13:30:00-04:00,6389.55,6391.87,6374.31,6380.6,496322250
2025-08-11T15:30:00-04:00,6380.76,6381.47,6364.06,6373.46,806509080
2025-08-12T09:30:00-04:00,6399.42,6428.75,6385.76,6422.27,942509970
2025-08-12T11:30:00-04:00,6422.39,6438.14,6420.58,6433.11,505958070
2025-08-12T13:30:00-04:00,6433.17,6444.25,6432.36,6441.23,514737670
2025-08-12T15:30:00-04:00,6441.26,6446.55,6437.86,6445.75,867450590
2025-08-13T09:30:00-04:00,6467.58,6480.28,6447.99,6454.52,1032876980
2025-08-13T11:30:00-04:00,6454.33,6460.18,6445.02,6454.27,581031490
2025-08-13T13:30:00-04:00,6454.3,6464.67,6445.99,6460.76,563750480
2025-08-13T15:30:00-04:00,6460.73,6468.22,6457.02,6466.59,839497950
2025-08-14T09:30:00-04:00,6447.48,6473.92,6441.07,6451.37,885874160
2025-08-14T11:30:00-04:00,6451.2,6468.13,6444.99,6467.92,503927020
2025-08-14T13:30:00-04:00,6467.89,6472.08,6456.75,6467.56,507623900
2025-08-14T15:30:00-04:00,6467.54,6473.55,6465.79,6468.53,788888320
2025-08-15T09:30:00-04:00,6481.34,6481.34,6448.97,6451.35,1093250320
2025-08-15T11:30:00-04:00,6451.39,6459.08,6441.85,6457.9,564970460
2025-08-15T13:30:00-04:00,6457.97,6464.78,6450.32,6454.27,521961980
2025-08-15T15:30:00-04:00,6454.3,6456.9,6447.51,6449.79,873734040
2025-08-18T09:30:00-04:00,6444.08,6455.35,6439.68,6442.99,814996440
2025-08-18T11:30:00-04:00,6443.09,6449.1,6437.7,6447.22,479000000
2025-08-18T13:30:00-04:00,6447.26,6453.58,6440.57,6447.95,459553420
2025-08-18T15:30:00-04:00,6447.94,6454.12,6447,6449.16,776354140
2025-08-19T09:30:00-04:00,6445.33,6456.48,6420.66,6430.93,1017628330
2025-08-19T11:30:00-04:00,6430.96,6434.08,6403.39,6412.67,531005610
2025-08-19T13:30:00-04:00,6412.62,6416.24,6400.22,6406.96,519816610
2025-08-19T15:30:00-04:00,6407.06,6413.01,6402.58,6411.36,772189550
2025-08-20T09:30:00-04:00,6408.4,6408.4,6343.86,6378.54,1141416790
2025-08-20T11:30:00-04:00,6378.41,6389.35,6362.15,6380.29,540990320
2025-08-20T13:30:00-04:00,6380.36,6403.37,6367.77,6397.96,511295080
2025-08-20T15:30:00-04:00,6398.09,6405.09,6393.48,6395.79,779818010
2025-08-21T09:30:00-04:00,6380.83,6393.65,6357.79,6381.25,786794780
2025-08-21T11:30:00-04:00,6381.26,6389.66,6352.71,6358.02,444407670
2025-08-21T13:30:00-04:00,6358.02,6379.04,6357.59,6373.37,425725090
2025-08-21T15:30:00-04:00,6373.45,6373.47,6365.54,6370.18,672282010
2025-08-22T09:30:00-04:00,6384.59,6477.08,6384.59,6473.6,1071967230
2025-08-22T11:30:00-04:00,6473.81,6478.89,6457.34,6476,563808460
2025-08-22T13:30:00-04:00,6475.92,6477.99,6464.57,6464.77,565754630
2025-08-22T15:30:00-04:00,6464.68,6468.61,6457.15,6466.92,769659880
2025-08-25T09:30:00-04:00,6455.26,6464.77,6448.04,6463.66,823015920
2025-08-25T11:30:00-04:00,6463.69,6466.89,6458.29,6460.32,454878350
2025-08-25T13:30:00-04:00,6460.35,6461.78,6450.36,6451.04,466287260
2025-08-25T15:30:00-04:00,6450.99,6452.11,6438.06,6439.31,703456930
2025-08-26T09:30:00-04:00,6435.49,6446.95,6429.21,6437.93,702704534
2025-08-26T11:30:00-04:00,6437.99,6448.97,6436.72,6448.48,434324730
2025-08-26T13:30:00-04:00,6448.38,6460.17,6438.31,6459.07,450599750
2025-08-26T15:30:00-04:00,6459.06,6468.37,6452.5,6465.95,1368484120
2025-08-27T09:30:00-04:00,6462.26,6479.33,6457.84,6476.91,761598640
2025-08-27T11:30:00-04:00,6476.97,6480.69,6468.1,6478.16,474248650
2025-08-27T13:30:00-04:00,6478.14,6487.03,6472.63,6480.21,480591650
2025-08-27T15:30:00-04:00,6480.27,6487.06,6480.27,6481.41,1041951860
2025-08-28T09:30:00-04:00,6483.9,6495.44,6466.96,6476.39,879140400
2025-08-28T11:30:00-04:00,6476.29,6497.35,6476.29,6494.97,410192890
2025-08-28T13:30:00-04:00,6494.96,6505.89,6494.96,6502.94,445070110
2025-08-28T15:30:00-04:00,6503.01,6508.23,6501.03,6501.85,777943200
2025-08-29T09:30:00-04:00,6489.67,6491.26,6444.57,6457,791088900
2025-08-29T11:30:00-04:00,6457.04,6462.87,6447.82,6452.25,407427440
2025-08-29T13:30:00-04:00,6452.39,6462.72,6451.33,6458.47,415966500
2025-08-29T15:30:00-04:00,6458.5,6463.88,6450.44,6460.25,857303010
2025-09-02T09:30:00-04:00,6382.93,6412.01,6369.57,6377.25,880956695
2025-09-02T11:30:00-04:00,6377.22,6389.52,6360.58,6387.69,503094290
2025-09-02T13:30:00-04:00,6387.64,6404.13,6385.09,6402.58,487317020
2025-09-02T15:30:00-04:00,6402.62,6416.54,6402.1,6415.53,811452550
2025-09-03T09:30:00-04:00,6445.82,6453.67,6428.1,6435.69,900044460
2025-09-03T11:30:00-04:00,6435.79,6442.55,6426.06,6434.08,486138210
2025-09-03T13:30:00-04:00,6433.91,6435.37,6416.17,6421.76,503752370
2025-09-03T15:30:00-04:00,6421.71,6448.28,6421.71,6448.27,855384360
2025-09-04T09:30:00-04:00,6458.58,6475.54,6445.98,6473.53,866158050
2025-09-04T11:30:00-04:00,6473.47,6480.39,6469.33,6479.53,494879740
2025-09-04T13:30:00-04:00,6479.5,6493.27,6477.17,6490.48,509206030
2025-09-04T15:30:00-04:00,6490.45,6502.54,6489.54,6502.09,767559420
2025-09-05T09:30:00-04:00,6529.08,6532.65,6443.98,6472.88,1170315650
2025-09-05T11:30:00-04:00,6473.1,6479.7,6463.37,6469.12,501476610
