time,open,high,low,close,Swing High,Swing Low,Trail
2026-08-31T23:00:00-04:00,78421.71,78840.1,78374.26,78652.67,79245.84,77729.83,
2026-09-01T00:00:00-04:00,78652.67,78875.18,78625.08,78696.24,79245.84,77729.83,
2026-09-01T01:00:00-04:00,78696.09,79189.83,78696.02,79150.51,79245.84,77729.83,
2026-09-01T02:00:00-04:00,79150.51,79150.51,78714.77,78714.77,79245.84,77729.83,
2026-09-01T03:00:00-04:00,78714.76,78775.56,78474.49,78603.61,79245.84,78164.21,
2026-09-01T04:00:00-04:00,78603.61,78627.2,77800.83,77854.58,79245.84,78164.21,
2026-09-01T05:00:00-04:00,77854.45,78029.83,77760.3,77887.03,79245.84,78164.21,
2026-09-01T06:00:00-04:00,77887.37,78167.27,77736.32,78000.77,79189.83,78164.21,
2026-09-01T07:00:00-04:00,78000.77,78170.21,77862.46,78066.45,79189.83,78164.21,
2026-09-01T08:00:00-04:00,78066.46,78122.04,77722.66,77974.24,79189.83,78164.21,
2026-09-01T09:00:00-04:00,77974.24,78166.28,77488.86,78038.43,79189.83,78164.21,
2026-09-01T10:00:00-04:00,78038.43,78392.6,78032.51,78138.46,79189.83,78164.21,
2026-09-01T11:00:00-04:00,78139.19,78139.19,77704.36,77892.35,79189.83,78164.21,
2026-09-01T12:00:00-04:00,77892.35,77943.67,77309.17,77569.36,79189.83,78164.21,
2026-09-01T13:00:00-04:00,77569.37,77689.28,77232.89,77237.15,79189.83,78164.21,
2026-09-01T14:00:00-04:00,77237.51,77292.07,76394.86,77124.05,79189.83,78164.21,
2026-09-01T15:00:00-04:00,77124.16,77425.97,77087.12,77278.12,78392.6,78164.21,
2026-09-01T16:00:00-04:00,77278.38,77442.98,77206.71,77420.11,78392.6,78164.21,
2026-09-01T17:00:00-04:00,77420.12,77484.78,76892.64,77182.53,78392.6,78164.21,
2026-09-01T18:00:00-04:00,77182.5,77333.86,77003.45,77244.43,78392.6,78164.21,
2026-09-01T19:00:00-04:00,77244.42,77582.75,77188.65,77406.86,78392.6,76394.86,
2026-09-01T20:00:00-04:00,77406.87,77468.21,77093.93,77171.78,78392.6,76394.86,
2026-09-01T21:00:00-04:00,77171.78,77323.45,76687.96,76978.61,78392.6,76394.86,
2026-09-01T22:00:00-04:00,76978.75,77297.85,76907.53,77284.3,78392.6,76394.86,
2026-09-01T23:00:00-04:00,77284.3,77742.87,77268.75,77519.64,78392.6,76394.86,
2026-09-02T00:00:00-04:00,77519.77,77569.52,77253.36,77518.46,78392.6,76394.86,
2026-09-02T01:00:00-04:00,77518.46,77719.42,77395.17,77610.63,78392.6,76394.86,
2026-09-02T02:00:00-04:00,77610.29,77680.27,77420.39,77564.99,78392.6,76687.96,
2026-09-02T03:00:00-04:00,77564.36,77714.7,77433.48,77434.72,78392.6,76687.96,
2026-09-02T04:00:00-04:00,77434.63,77505.82,76707.26,76811.93,77742.87,76687.96,
2026-09-02T05:00:00-04:00,76811.93,77007.77,76451.17,76712.78,77742.87,76687.96,
2026-09-02T06:00:00-04:00,76713.17,76715.02,76232.63,76639.86,77742.87,76687.96,
2026-09-02T07:00:00-04:00,76640,76798.18,76315.73,76787.53,77742.87,76687.96,
2026-09-02T08:00:00-04:00,76787.52,77003.71,76572.69,76572.69,77742.87,76687.96,
2026-09-02T09:00:00-04:00,76573.24,77382.82,76571.48,77099.33,77742.87,76687.96,
2026-09-02T10:00:00-04:00,77098.36,77440.52,76971.1,77025.41,77742.87,76687.96,
2026-09-02T11:00:00-04:00,77025.21,77345.19,76708.65,77246.48,77742.87,76232.63,
2026-09-02T12:00:00-04:00,77245.89,77532.72,77133.63,77134.06,77742.87,76232.63,
2026-09-02T13:00:00-04:00,77133.91,77365.08,76917.88,77343.23,77742.87,76232.63,
2026-09-02T14:00:00-04:00,77343.23,77469.96,77254.7,77337.31,77742.87,76232.63,
2026-09-02T15:00:00-04:00,77337.21,77372.36,77083.57,77301.83,77742.87,76232.63,
2026-09-02T16:00:00-04:00,77300.98,77477.68,77167.92,77362.98,77742.87,76232.63,
2026-09-02T17:00:00-04:00,77362.93,77387.3,77200.6,77244.45,77532.72,76232.63,
2026-09-02T18:00:00-04:00,77244.45,77244.92,76981.76,76992.81,77532.72,76232.63,
2026-09-02T19:00:00-04:00,76992.81,77330.75,76969.62,77302,77532.72,76232.63,
2026-09-02T20:00:00-04:00,77301.82,77357.37,76963.88,77039.01,77532.72,76232.63,
2026-09-02T21:00:00-04:00,77038.84,77505.87,76937.33,77324.87,77532.72,76232.63,
2026-09-02T22:00:00-04:00,77324.96,77865.28,77207.72,77782.76,77532.72,76232.63,
2026-09-02T23:00:00-04:00,77782.76,77847.57,77609.51,77674.15,77532.72,76232.63,
2026-09-03T00:00:00-04:00,77674.45,77799.74,77518.76,77737.75,77532.72,76232.63,
2026-09-03T01:00:00-04:00,77738.41,77795.11,77076.04,77776.24,77532.72,76232.63,
2026-09-03T02:00:00-04:00,77776.7,77816.53,77663.05,77798.02,77532.72,76937.33,
2026-09-03T03:00:00-04:00,77798.02,78137.33,77568.42,77624.09,77532.72,76937.33,
2026-09-03T04:00:00-04:00,77624.98,78031.6,77624.98,77811.03,77532.72,76937.33,
2026-09-03T05:00:00-04:00,77811.24,77935.48,77581.71,77586.3,77532.72,76937.33,
2026-09-03T06:00:00-04:00,77586.32,77741.29,77450.06,77705.85,77532.72,76937.33,
2026-09-03T07:00:00-04:00,77705.87,77971.24,77678.89,77918.59,77532.72,76937.33,
2026-09-03T08:00:00-04:00,77919.3,78749.84,77859.5,78622.82,77532.72,76937.33,
2026-09-03T09:00:00-04:00,78622.97,78959.09,78425.43,78808.72,77532.72,76937.33,
2026-09-03T10:00:00-04:00,78808.72,80526.27,78675.48,80519.28,77532.72,76937.33,
2026-09-03T11:00:00-04:00,80516.83,81337.02,80345.74,81317.18,77532.72,76937.33,
2026-09-03T12:00:00-04:00,81317.18,81329.61,80589.94,80935.04,77532.72,76937.33,
2026-09-03T13:00:00-04:00,80935.36,81152.33,80864.38,81010.14,77532.72,76937.33,
2026-09-03T14:00:00-04:00,81009.15,81294.55,80871.2,81222.14,77532.72,76937.33,
2026-09-03T15:00:00-04:00,81222.14,81753.01,81142.08,81708.14,77532.72,76937.33,
2026-09-03T16:00:00-04:00,81710.16,81744.85,81360.58,81439.9,77532.72,76937.33,
2026-09-03T17:00:00-04:00,81439.32,82224.57,81269.69,81554.86,77532.72,76937.33,
2026-09-03T18:00:00-04:00,81554.86,81573.04,80876.16,81109.07,77532.72,76937.33,
2026-09-03T19:00:00-04:00,81108.8,81302.43,81049.03,81234.99,77532.72,76937.33,
2026-09-03T20:00:00-04:00,81235.01,81427.57,80960.23,80969.75,77532.72,76937.33,
2026-09-03T21:00:00-04:00,80969.74,81093.28,80771.26,80968.95,77532.72,76937.33,
2026-09-03T22:00:00-04:00,80968.95,80968.95,80669.35,80830.5,82224.57,76937.33,
2026-09-03T23:00:00-04:00,80830.35,80998.94,80804.13,80846.68,82224.57,76937.33,
2026-09-04T00:00:00-04:00,80847.11,81280.22,80815.68,81067.71,82224.57,76937.33,
2026-09-04T01:00:00-04:00,81067.71,81137.68,80859.01,80992.22,82224.57,76937.33,
2026-09-04T02:00:00-04:00,80992.24,81086.52,80587.58,80793.81,82224.57,76937.33,
2026-09-04T03:00:00-04:00,80793.8,80961.6,80640.6,80651.93,82224.57,76937.33,
2026-09-04T04:00:00-04:00,80652.01,81230.99,80525.01,81146.59,82224.57,76937.33,
2026-09-04T05:00:00-04:00,81146.59,81303.27,80937.45,81053.15,82224.57,76937.33,
2026-09-04T06:00:00-04:00,81053.15,81185.83,80828.78,81179.43,82224.57,76937.33,
2026-09-04T07:00:00-04:00,81179.43,81402.14,81078.4,81221.46,82224.57,76937.33,
2026-09-04T08:00:00-04:00,81221.13,81343.98,79197.06,79454.83,82224.57,76937.33,
2026-09-04T09:00:00-04:00,79455.24,79697.88,78999.31,79376.85,82224.57,76937.33,
2026-09-04T10:00:00-04:00,79376.85,79563.55,78658.93,78911.84,82224.57,76937.33,
2026-09-04T11:00:00-04:00,78912.1,79546.48,78799.95,79424.85,82224.57,76937.33,
2026-09-04T12:00:00-04:00,79424.85,79869.65,79378.79,79744.85,81402.14,76937.33,
2026-09-04T13:00:00-04:00,79745.25,79750.97,79389.57,79469.06,81402.14,76937.33,
2026-09-04T14:00:00-04:00,79469.07,79655.48,79469.07,79618.74,81402.14,76937.33,
2026-09-04T15:00:00-04:00,79618.78,79816.72,79618.54,79791.79,81402.14,78658.93,
2026-09-04T16:00:00-04:00,79792.58,79861.29,79668.67,79696.88,81402.14,78658.93,
2026-09-04T17:00:00-04:00,79696.17,79817.14,79518.99,79628.15,81402.14,78658.93,
2026-09-04T18:00:00-04:00,79628.15,79713.54,79625.68,79635.86,81402.14,78658.93,
2026-09-04T19:00:00-04:00,79635.85,79757.32,79597.92,79660.41,81402.14,78658.93,
2026-09-04T20:00:00-04:00,79660.41,79734.77,79577.89,79589.44,81402.14,78658.93,
2026-09-04T21:00:00-04:00,79589.43,79726.71,79551.56,79551.56,81402.14,78658.93,
2026-09-04T22:00:00-04:00,79551.62,79637.74,79491.48,79584.94,81402.14,78658.93,
2026-09-04T23:00:00-04:00,79584.94,79647.2,79530.75,79599.31,81402.14,78658.93,
2026-09-05T00:00:00-04:00,79599.31,79608.69,79516.76,79518.23,81402.14,78658.93,
2026-09-05T01:00:00-04:00,79518.23,79617.34,79467.66,79595.39,81402.14,78658.93,
2026-09-05T02:00:00-04:00,79595.39,79733.36,79593.43,79662.69,81402.14,78658.93,
2026-09-05T03:00:00-04:00,79662.67,79781.62,79657.36,79730.06,81402.14,78658.93,
2026-09-05T04:00:00-04:00,79730.06,79743.38,79585.59,79667.19,81402.14,78658.93,
2026-09-05T05:00:00-04:00,79667.19,79752.02,79628.39,79647.52,81402.14,78658.93,
2026-09-05T06:00:00-04:00,79647.52,79682.06,79607.52,79635.94,81402.14,79467.66,
2026-09-05T07:00:00-04:00,79635.94,79692.49,79624.36,79627.04,81402.14,79467.66,
2026-09-05T08:00:00-04:00,79627.05,79788.08,79625.8,79723.43,81402.14,79467.66,
2026-09-05T09:00:00-04:00,79723.43,79778.06,79569.1,79632.71,81402.14,79467.66,
2026-09-05T10:00:00-04:00,79632.7,79770.12,79631.34,79737.62,81402.14,79467.66,
2026-09-05T11:00:00-04:00,79737.95,79830.68,79698,79819.76,81402.14,79467.66,
2026-09-05T12:00:00-04:00,79819.76,80214.91,79770.45,80056.41,81402.14,79467.66,
2026-09-05T13:00:00-04:00,80056,80175.47,79999.02,80079.15,81402.14,79467.66,
2026-09-05T14:00:00-04:00,80079.17,80095.09,79946.05,80014.77,81402.14,79569.1,
2026-09-05T15:00:00-04:00,80014.77,80015.25,79728.05,79769.3,81402.14,79569.1,
2026-09-05T16:00:00-04:00,79769.46,79855.46,79710.19,79754.21,81402.14,79569.1,
2026-09-05T17:00:00-04:00,79754.21,79950.94,79743.26,79922.17,80214.91,79569.1,
2026-09-05T18:00:00-04:00,79922.17,79959.89,79770.58,79802.84,80214.91,79569.1,
2026-09-05T19:00:00-04:00,79802.84,79914.46,79735.24,79846.71,80214.91,79569.1,
2026-09-05T20:00:00-04:00,79846.71,79945.14,79833.28,79872.72,80214.91,79569.1,
2026-09-05T21:00:00-04:00,79873.16,80064.46,79872.68,79955.69,80214.91,79569.1,
2026-09-05T22:00:00-04:00,79955.69,80020.12,79880.76,79911.16,80214.91,79569.1,
2026-09-05T23:00:00-04:00,79911.1,80111.65,79900.37,80034.8,80214.91,79569.1,
2026-09-06T00:00:00-04:00,80034.82,80036.01,79870.48,79870.68,80214.91,79569.1,
2026-09-06T01:00:00-04:00,79870.68,80104.07,79801.56,79985.99,80214.91,79569.1,
2026-09-06T02:00:00-04:00,79986.06,79993.4,79698.67,79776.08,80214.91,79569.1,
2026-09-06T03:00:00-04:00,79775.34,79863.74,79611.8,79820.39,80214.91,79569.1,
2026-09-06T04:00:00-04:00,79819.75,79892.09,79760.53,79844.63,80111.65,79569.1,
2026-09-06T05:00:00-04:00,79844.67,79996.16,79811.92,79889.85,80111.65,79569.1,
2026-09-06T06:00:00-04:00,79889.97,80024.42,79889.51,80006.31,80111.65,79569.1,
2026-09-06T07:00:00-04:00,80006.29,80007.49,79898.59,79922.15,80111.65,79569.1,
2026-09-06T08:00:00-04:00,79922.27,80011.02,79865.29,79927.23,80111.65,79611.8,
2026-09-06T09:00:00-04:00,79927.23,79972.17,79767.4,79834.42,80111.65,79611.8,
2026-09-06T10:00:00-04:00,79834.42,79845.57,79302.75,79548.33,80111.65,79611.8,
2026-09-06T11:00:00-04:00,79548.33,79730.51,79409.24,79720.58,80111.65,79611.8,
2026-09-06T12:00:00-04:00,79720.44,79784.76,79612.15,79686.64,80111.65,79611.8,
2026-09-06T13:00:00-04:00,79686.64,79777.01,79590.4,79743.26,80111.65,79611.8,
2026-09-06T14:00:00-04:00,79743.08,79970.79,79743.08,79954,80111.65,79611.8,
2026-09-06T15:00:00-04:00,79954.34,79955.02,79803.82,79832.59,80111.65,79302.75,
2026-09-06T16:00:00-04:00,79832.89,79976.49,79781.17,79906.49,80111.65,79302.75,
2026-09-06T17:00:00-04:00,79906.52,80036.15,79879.5,79946.65,80111.65,79302.75,
2026-09-06T18:00:00-04:00,79946.66,80095.31,79651.85,80058.06,80111.65,79302.75,
2026-09-06T19:00:00-04:00,80058.06,80535.93,80018.5,80347,80111.65,79302.75,
2026-09-06T20:00:00-04:00,80347,80434.43,80060.57,80149.82,80111.65,79302.75,
2026-09-06T21:00:00-04:00,80149.86,80235.36,79824.18,79931.47,80111.65,79302.75,
2026-09-06T22:00:00-04:00,79931.47,80415.52,79796.35,79864.93,80111.65,79302.75,
2026-09-06T23:00:00-04:00,79864.55,79979.45,79577.28,79594.73,80111.65,79302.75,
2026-09-07T00:00:00-04:00,79594.72,79726.58,79542.13,79719.91,80535.93,79302.75,
2026-09-07T01:00:00-04:00,79719.91,79918.64,79662.71,79754.13,80535.93,79302.75,
2026-09-07T02:00:00-04:00,79754.13,79818.9,79654.23,79656.06,80535.93,79302.75,
2026-09-07T03:00:00-04:00,79656.06,79686.3,79010.09,79393.13,80535.93,79302.75,
2026-09-07T04:00:00-04:00,79393.13,79526.24,79393.13,79431.03,80535.93,79302.75,
2026-09-07T05:00:00-04:00,79431.46,79542.51,79296.1,79307.36,80535.93,79302.75,
2026-09-07T06:00:00-04:00,79307.6,79451.74,79307.4,79356.53,80535.93,79302.75,
2026-09-07T07:00:00-04:00,79356.53,79478.5,79279.01,79415.92,80535.93,79302.75,
2026-09-07T08:00:00-04:00,79415.92,79623.33,79396.92,79600.58,80535.93,79010.09,
2026-09-07T09:00:00-04:00,79600.58,79639.68,79315.57,79349.88,80535.93,79010.09,
2026-09-07T10:00:00-04:00,79349.88,79392.92,78970.95,79190.34,80535.93,79010.09,
2026-09-07T11:00:00-04:00,79190.33,79190.34,78691.1,78808.25,80535.93,79010.09,
2026-09-07T12:00:00-04:00,78809.17,79030.35,78804.2,79023.79,80535.93,79010.09,
2026-09-07T13:00:00-04:00,79023.79,79215.82,79014.3,79181.38,80535.93,79010.09,
2026-09-07T14:00:00-04:00,79181.36,79240.09,79091.19,79192.41,79639.68,79010.09,
2026-09-07T15:00:00-04:00,79192.41,79404.98,79149.09,79362.44,79639.68,79010.09,
2026-09-07T16:00:00-04:00,79362.94,79389.19,79168.01,79233.05,79639.68,78691.1,
2026-09-07T17:00:00-04:00,79232.98,79272.77,79160.15,79160.53,79639.68,78691.1,
2026-09-07T18:00:00-04:00,79160.53,79211.95,78796.72,78948.88,79639.68,78691.1,
2026-09-07T19:00:00-04:00,78949.24,79203.38,78934.1,79107.4,79639.68,78691.1,
2026-09-07T20:00:00-04:00,79106.7,79299.47,78959.69,79299.47,79404.98,78691.1,
2026-09-07T21:00:00-04:00,79299.3,79444.37,79254.14,79424.12,79404.98,78691.1,
2026-09-07T22:00:00-04:00,79423.89,79467.81,78921.67,78921.67,79404.98,78691.1,
2026-09-07T23:00:00-04:00,78922.02,78991.3,78724.49,78896.56,79404.98,78691.1,
2026-09-08T00:00:00-04:00,78896.56,78915.84,78674.15,78674.37,79404.98,78691.1,
2026-09-08T01:00:00-04:00,78674.99,78867.74,78558.6,78568.91,79404.98,78691.1,
2026-09-08T02:00:00-04:00,78568.9,78619.7,78256.34,78309.49,79404.98,78691.1,
2026-09-08T03:00:00-04:00,78309.7,78588.77,78181.36,78467.32,79467.81,78691.1,
2026-09-08T04:00:00-04:00,78467.28,78557.36,78276.25,78404.57,79467.81,78691.1,
2026-09-08T05:00:00-04:00,78404.57,78786.67,78325.33,78748.73,79467.81,78691.1,
2026-09-08T06:00:00-04:00,78748.73,78971.15,78555.84,78555.84,79467.81,78691.1,
2026-09-08T07:00:00-04:00,78556.34,78562.51,78279.23,78417.18,79467.81,78691.1,
2026-09-08T08:00:00-04:00,78417.17,78465.84,78208.64,78429.24,79467.81,78181.36,
2026-09-08T09:00:00-04:00,78428.39,78529.68,77644.21,77946.56,79467.81,78181.36,
2026-09-08T10:00:00-04:00,77946.56,78598.91,77853.2,78554.11,79467.81,78181.36,
2026-09-08T11:00:00-04:00,78555.13,78896.87,78443.01,78891.1,78971.15,78181.36,
2026-09-08T12:00:00-04:00,78891.08,78953.27,78571.35,78722.28,78971.15,78181.36,
2026-09-08T13:00:00-04:00,78722.28,78876.28,78489.42,78492.66,78971.15,78181.36,
2026-09-08T14:00:00-04:00,78492.65,78803.68,78273.18,78425.62,78971.15,77644.21,
2026-09-08T15:00:00-04:00,78425.61,78515.84,78313.37,78432.5,78971.15,77644.21,
2026-09-08T16:00:00-04:00,78432.36,78603.91,78401.2,78474.54,78971.15,77644.21,
2026-09-08T17:00:00-04:00,78474.17,78608.81,78394.02,78479.45,78953.27,77644.21,
2026-09-08T18:00:00-04:00,78479.88,78637.63,78447.66,78549.32,78953.27,77644.21,
2026-09-08T19:00:00-04:00,78549.34,78561.59,78398.53,78445.93,78953.27,77644.21,
2026-09-08T20:00:00-04:00,78445.92,78789.42,78444.95,78766.41,78953.27,77644.21,
2026-09-08T21:00:00-04:00,78767,78883.76,78628.47,78882.07,78953.27,77644.21,
2026-09-08T22:00:00-04:00,78882.07,78918.83,78680.48,78720.88,78953.27,77644.21,
2026-09-08T23:00:00-04:00,78722.39,78722.39,78543.17,78630.61,78953.27,77644.21,
2026-09-09T00:00:00-04:00,78630.61,79201.79,78630.46,79164.23,78953.27,77644.21,78874.61643000001
2026-09-09T01:00:00-04:00,79164.23,79358.3,78835.27,78926.24,78953.27,77644.21,
2026-09-09T02:00:00-04:00,78926.23,79281.26,78856.86,79153.98,78953.27,77644.21,
2026-09-09T03:00:00-04:00,79153.98,79377.17,79146.39,79268.53,78953.27,77644.21,
2026-09-09T04:00:00-04:00,79268.53,79748.37,79258.9,79691.2,78953.27,77644.21,
2026-09-09T05:00:00-04:00,79691.2,79705.11,78901.94,78947.18,78953.27,77644.21,
2026-09-09T06:00:00-04:00,78947.58,79176.9,78872.72,78913.94,78953.27,77644.21,
2026-09-09T07:00:00-04:00,78913.94,79359,78742.82,79337.06,78953.27,77644.21,
2026-09-09T08:00:00-04:00,79336.04,79651.81,79289.24,79595.75,78953.27,77644.21,
2026-09-09T09:00:00-04:00,79596.64,79668.59,79108.91,79135.23,79748.37,77644.21,
2026-09-09T10:00:00-04:00,79134.88,79402.47,78883.04,78951.32,79748.37,77644.21,
2026-09-09T11:00:00-04:00,78951.31,79369.91,78062.78,78592.19,79748.37,77644.21,
2026-09-09T12:00:00-04:00,78592.19,78906.12,78456.61,78793.94,79748.37,77644.21,
2026-09-09T13:00:00-04:00,78794.3,78923.04,78669.51,78768.92,79748.37,77644.21,
2026-09-09T14:00:00-04:00,78769.4,78783.28,78408.75,78410.03,79748.37,77644.21,
2026-09-09T15:00:00-04:00,78409.78,78571.8,78148.48,78226.09,79748.37,77644.21,
2026-09-09T16:00:00-04:00,78226.09,78330.28,77969.95,78316.85,79748.37,77644.21,
2026-09-09T17:00:00-04:00,78316.84,78334.24,77995.67,78138.87,79748.37,77644.21,
2026-09-09T18:00:00-04:00,78138.87,78188.28,77771.37,77920.29,79748.37,77644.21,
2026-09-09T19:00:00-04:00,77920.19,78308.41,77916.21,78303.54,79748.37,77644.21,
2026-09-09T20:00:00-04:00,78302.68,78357.41,78078.53,78159.1,79748.37,77644.21,
2026-09-09T21:00:00-04:00,78159.09,78483.31,77931.34,78074.95,79748.37,77644.21,
2026-09-09T22:00:00-04:00,78074.95,78349.79,77955.85,78333.35,79748.37,77644.21,
2026-09-09T23:00:00-04:00,78333.36,78507.86,78254.58,78304.1,79748.37,77771.37,
2026-09-10T00:00:00-04:00,78304.1,78417.37,78278.01,78378.14,79748.37,77771.37,
2026-09-10T01:00:00-04:00,78378.12,78532.51,78250.31,78504.89,79748.37,77771.37,
2026-09-10T02:00:00-04:00,78504.89,78518.02,78138.6,78397.9,79748.37,77771.37,
2026-09-10T03:00:00-04:00,78397.9,78400.27,77898.2,78090.54,79748.37,77771.37,
2026-09-10T04:00:00-04:00,78090.53,78149.81,78017.03,78088.24,79748.37,77771.37,
2026-09-10T05:00:00-04:00,78088.24,78200.27,77900.47,77965.05,79748.37,77771.37,
2026-09-10T06:00:00-04:00,77965.23,78023.04,77809.94,77841.54,78532.51,77771.37,
2026-09-10T07:00:00-04:00,77841.54,78031.25,77696.87,77826.18,78532.51,77771.37,
2026-09-10T08:00:00-04:00,77826.14,77911.41,76683.68,76876.18,78532.51,77771.37,
2026-09-10T09:00:00-04:00,76876.18,77212.15,76730.33,77153.4,78532.51,77771.37,
2026-09-10T10:00:00-04:00,77153.53,77404.02,76937.14,77390.1,78532.51,77771.37,
2026-09-10T11:00:00-04:00,77390.08,77391.22,77073.13,77227.53,78532.51,77771.37,
2026-09-10T12:00:00-04:00,77227.47,77289.31,76785.63,77179.92,78532.51,77771.37,
2026-09-10T13:00:00-04:00,77179.92,77515.87,77105.21,77310.32,78532.51,76683.68,
2026-09-10T14:00:00-04:00,77310.32,77316.1,76972.54,77229.73,78532.51,76683.68,
2026-09-10T15:00:00-04:00,77229.72,77274.91,77063.47,77139.56,78532.51,76683.68,
2026-09-10T16:00:00-04:00,77139.55,77326.63,77101.55,77247.5,78532.51,76683.68,
2026-09-10T17:00:00-04:00,77247.5,77279.95,77104.2,77125.05,78532.51,76683.68,
2026-09-10T18:00:00-04:00,77125.09,77193.96,76801.56,76814.01,78532.51,76683.68,
2026-09-10T19:00:00-04:00,76814.01,76853.78,76484.64,76546.43,78532.51,76683.68,
2026-09-10T20:00:00-04:00,76546.29,76902.96,76536.76,76880.93,78532.51,76683.68,
