time,open,high,low,close,Volume
1892-04-01,5.57,5.57,5.57,5.57,0
1892-06-01,5.54,5.54,5.54,5.54,0
1892-07-01,5.54,5.54,5.54,5.54,0
1892-08-01,5.62,5.62,5.62,5.62,0
1892-09-01,5.48,5.48,5.48,5.48,0
1892-11-01,5.57,5.57,5.57,5.57,0
1892-12-01,5.51,5.51,5.51,5.51,0
1893-02-01,5.51,5.51,5.51,5.51,0
1893-03-01,5.31,5.31,5.31,5.31,0
1893-05-01,4.84,4.84,4.84,4.84,0
1893-06-01,4.61,4.61,4.61,4.61,0
1893-08-01,4.08,4.08,4.08,4.08,0
1893-09-01,4.37,4.37,4.37,4.37,0
1893-11-01,4.57,4.57,4.57,4.57,0
1893-12-01,4.41,4.41,4.41,4.41,0
1894-01-01,4.32,4.32,4.32,4.32,0
1894-02-01,4.38,4.38,4.38,4.38,0
1894-03-01,4.51,4.51,4.51,4.51,0
1894-05-01,4.4,4.4,4.4,4.4,0
1894-06-01,4.34,4.34,4.34,4.34,0
1894-08-01,4.41,4.41,4.41,4.41,0
1894-10-01,4.34,4.34,4.34,4.34,0
1894-11-01,4.34,4.34,4.34,4.34,0
1895-01-01,4.25,4.25,4.25,4.25,0
1895-02-01,4.19,4.19,4.19,4.19,0
1895-03-01,4.19,4.19,4.19,4.19,0
1895-04-01,4.37,4.37,4.37,4.37,0
1895-05-01,4.61,4.61,4.61,4.61,0
1895-07-01,4.72,4.72,4.72,4.72,0
1895-08-01,4.79,4.79,4.79,4.79,0
1895-10-01,4.75,4.75,4.75,4.75,0
1895-11-01,4.59,4.59,4.59,4.59,0
1896-01-01,4.27,4.27,4.27,4.27,0
1896-04-01,4.42,4.42,4.42,4.42,0
1896-05-01,4.4,4.4,4.4,4.4,0
1896-06-01,4.32,4.32,4.32,4.32,0
1896-07-01,4.04,4.04,4.04,4.04,0
1896-09-01,4.01,4.01,4.01,4.01,0
1896-10-01,4.1,4.1,4.1,4.1,0
1896-12-01,4.22,4.22,4.22,4.22,0
1897-01-01,4.22,4.22,4.22,4.22,0
1897-02-01,4.18,4.18,4.18,4.18,0
1897-03-01,4.19,4.19,4.19,4.19,0
1897-04-01,4.06,4.06,4.06,4.06,0
1897-06-01,4.27,4.27,4.27,4.27,0
1897-07-01,4.46,4.46,4.46,4.46,0
1897-09-01,4.98,4.98,4.98,4.98,0
1897-10-01,4.82,4.82,4.82,4.82,0
1897-11-01,4.65,4.65,4.65,4.65,0
1897-12-01,4.75,4.75,4.75,4.75,0
1898-02-01,4.87,4.87,4.87,4.87,0
1898-03-01,4.65,4.65,4.65,4.65,0
1898-04-01,4.57,4.57,4.57,4.57,0
1898-06-01,5.06,5.06,5.06,5.06,0
1898-07-01,5.08,5.08,5.08,5.08,0
1898-08-01,5.27,5.27,5.27,5.27,0
1898-09-01,5.26,5.26,5.26,5.26,0
1898-11-01,5.32,5.32,5.32,5.32,0
1898-12-01,5.65,5.65,5.65,5.65,0
1899-02-01,6.31,6.31,6.31,6.31,0
1899-03-01,6.4,6.4,6.4,6.4,0
1899-05-01,6.21,6.21,6.21,6.21,0
1899-06-01,6.07,6.07,6.07,6.07,0
1899-08-01,6.44,6.44,6.44,6.44,0
1899-09-01,6.37,6.37,6.37,6.37,0
1899-11-01,6.46,6.46,6.46,6.46,0
1899-12-01,6.02,6.02,6.02,6.02,0
1900-01-01,6.1,6.1,6.1,6.1,0
1900-02-01,6.21,6.21,6.21,6.21,0
1900-03-01,6.26,6.26,6.26,6.26,0
1900-05-01,6.04,6.04,6.04,6.04,0
1900-06-01,5.86,5.86,5.86,5.86,0
1900-08-01,5.94,5.94,5.94,5.94,0
1900-10-01,6.01,6.01,6.01,6.01,0
1900-11-01,6.48,6.48,6.48,6.48,0
1901-01-01,7.07,7.07,7.07,7.07,0
1901-02-01,7.25,7.25,7.25,7.25,0
1901-03-01,7.51,7.51,7.51,7.51,0
1901-04-01,8.14,8.14,8.14,8.14,0
1901-05-01,7.73,7.73,7.73,7.73,0
1901-07-01,7.93,7.93,7.93,7.93,0
1901-08-01,8.04,8.04,8.04,8.04,0
1901-10-01,7.91,7.91,7.91,7.91,0
1901-11-01,8.08,8.08,8.08,8.08,0
1902-01-01,8.12,8.12,8.12,8.12,0
1902-04-01,8.48,8.48,8.48,8.48,0
1902-05-01,8.46,8.46,8.46,8.46,0
1902-07-01,8.6,8.6,8.6,8.6,0
1902-08-01,8.83,8.83,8.83,8.83,0
1902-09-01,8.85,8.85,8.85,8.85,0
1902-10-01,8.57,8.57,8.57,8.57,0
1902-12-01,8.05,8.05,8.05,8.05,0
1903-01-01,8.46,8.46,8.46,8.46,0
1903-04-01,7.75,7.75,7.75,7.75,0
1903-05-01,7.6,7.6,7.6,7.6,0
1903-06-01,7.18,7.18,7.18,7.18,0
1903-07-01,6.85,6.85,6.85,6.85,0
1903-09-01,6.47,6.47,6.47,6.47,0
1903-10-01,6.26,6.26,6.26,6.26,0
1903-12-01,6.57,6.57,6.57,6.57,0
1904-01-01,6.68,6.68,6.68,6.68,0
1904-02-01,6.5,6.5,6.5,6.5,0
1904-03-01,6.48,6.48,6.48,6.48,0
1904-04-01,6.64,6.64,6.64,6.64,0
1904-06-01,6.51,6.51,6.51,6.51,0
1904-07-01,6.78,6.78,6.78,6.78,0
1904-08-01,7.01,7.01,7.01,7.01,0
1904-09-01,7.32,7.32,7.32,7.32,0
1904-11-01,8.17,8.17,8.17,8.17,0
1904-12-01,8.25,8.25,8.25,8.25,0
1905-02-01,8.8,8.8,8.8,8.8,0
1905-03-01,9.05,9.05,9.05,9.05,0
1905-05-01,8.5,8.5,8.5,8.5,0
1905-06-01,8.6,8.6,8.6,8.6,0
1905-08-01,9.2,9.2,9.2,9.2,0
1905-09-01,9.23,9.23,9.23,9.23,0
1905-11-01,9.31,9.31,9.31,9.31,0
1905-12-01,9.54,9.54,9.54,9.54,0
1906-01-01,9.87,9.87,9.87,9.87,0
1906-02-01,9.8,9.8,9.8,9.8,0
1906-03-01,9.56,9.56,9.56,9.56,0
1906-05-01,9.18,9.18,9.18,9.18,0
1906-06-01,9.3,9.3,9.3,9.3,0
1906-08-01,9.73,9.73,9.73,9.73,0
1906-10-01,9.73,9.73,9.73,9.73,0
1906-11-01,9.93,9.93,9.93,9.93,0
1907-01-01,9.56,9.56,9.56,9.56,0
1907-02-01,9.26,9.26,9.26,9.26,0
1907-03-01,8.35,8.35,8.35,8.35,0
1907-04-01,8.39,8.39,8.39,8.39,0
1907-05-01,8.1,8.1,8.1,8.1,0
1907-07-01,8.14,8.14,8.14,8.14,0
1907-08-01,7.53,7.53,7.53,7.53,0
1907-10-01,6.64,6.64,6.64,6.64,0
1907-11-01,6.25,6.25,6.25,6.25,0
1908-01-01,6.85,6.85,6.85,6.85,0
1908-04-01,7.24,7.24,7.24,7.24,0
1908-05-01,7.63,7.63,7.63,7.63,0
1908-06-01,7.64,7.64,7.64,7.64,0
1908-07-01,7.92,7.92,7.92,7.92,0
1908-09-01,8.17,8.17,8.17,8.17,0
1908-10-01,8.27,8.27,8.27,8.27,0
1908-12-01,9.03,9.03,9.03,9.03,0
1909-01-01,9.06,9.06,9.06,9.06,0
1909-02-01,8.8,8.8,8.8,8.8,0
1909-03-01,8.92,8.92,8.92,8.92,0
1909-04-01,9.32,9.32,9.32,9.32,0
1909-06-01,9.8,9.8,9.8,9.8,0
1909-07-01,9.94,9.94,9.94,9.94,0
1909-09-01,10.19,10.19,10.19,10.19,0
1909-10-01,10.23,10.23,10.23,10.23,0
1909-11-01,10.18,10.18,10.18,10.18,0
1909-12-01,10.3,10.3,10.3,10.3,0
1910-02-01,9.72,9.72,9.72,9.72,0
1910-03-01,9.96,9.96,9.96,9.96,0
1910-04-01,9.72,9.72,9.72,9.72,0
1910-06-01,9.1,9.1,9.1,9.1,0
1910-07-01,8.64,8.64,8.64,8.64,0
1910-08-01,8.85,8.85,8.85,8.85,0
1910-09-01,8.91,8.91,8.91,8.91,0
1910-11-01,9.31,9.31,9.31,9.31,0
1910-12-01,9.05,9.05,9.05,9.05,0
1911-02-01,9.43,9.43,9.43,9.43,0
1911-03-01,9.32,9.32,9.32,9.32,0
1911-05-01,9.48,9.48,9.48,9.48,0
1911-06-01,9.67,9.67,9.67,9.67,0
1911-08-01,9.17,9.17,9.17,9.17,0
1911-09-01,8.67,8.67,8.67,8.67,0
1911-11-01,9.07,9.07,9.07,9.07,0
1911-12-01,9.11,9.11,9.11,9.11,0
1912-01-01,9.12,9.12,9.12,9.12,0
1912-02-01,9.04,9.04,9.04,9.04,0
1912-03-01,9.3,9.3,9.3,9.3,0
1912-04-01,9.59,9.59,9.59,9.59,0
1912-05-01,9.58,9.58,9.58,9.58,0
1912-07-01,9.59,9.59,9.59,9.59,0
1912-08-01,9.81,9.81,9.81,9.81,0
1912-10-01,9.84,9.84,9.84,9.84,0
1912-11-01,9.73,9.73,9.73,9.73,0
1913-01-01,9.3,9.3,9.3,9.3,0
1913-04-01,8.79,8.79,8.79,8.79,0
1913-05-01,8.55,8.55,8.55,8.55,0
1913-07-01,8.23,8.23,8.23,8.23,0
1913-08-01,8.45,8.45,8.45,8.45,0
1913-09-01,8.53,8.53,8.53,8.53,0
1913-10-01,8.26,8.26,8.26,8.26,0
1913-12-01,8.04,8.04,8.04,8.04,0
1914-01-01,8.37,8.37,8.37,8.37,0
1914-04-01,8.12,8.12,8.12,8.12,0
1914-05-01,8.17,8.17,8.17,8.17,0
1914-06-01,8.13,8.13,8.13,8.13,0
1914-07-01,7.68,7.68,7.68,7.68,0
1914-09-01,7.68,7.68,7.68,7.68,0
1914-10-01,7.68,7.68,7.68,7.68,0
1914-12-01,7.35,7.35,7.35,7.35,0
1915-01-01,7.48,7.48,7.48,7.48,0
1915-02-01,7.38,7.38,7.38,7.38,0
1915-03-01,7.57,7.57,7.57,7.57,0
1915-04-01,8.14,8.14,8.14,8.14,0
1915-06-01,8.04,8.04,8.04,8.04,0
1915-07-01,8.01,8.01,8.01,8.01,0
1915-09-01,8.66,8.66,8.66,8.66,0
1915-10-01,9.14,9.14,9.14,9.14,0
1915-11-01,9.46,9.46,9.46,9.46,0
1915-12-01,9.48,9.48,9.48,9.48,0
1916-02-01,9.2,9.2,9.2,9.2,0
1916-03-01,9.17,9.17,9.17,9.17,0
1916-05-01,9.27,9.27,9.27,9.27,0
1916-06-01,9.36,9.36,9.36,9.36,0
1916-08-01,9.3,9.3,9.3,9.3,0
1916-09-01,9.68,9.68,9.68,9.68,0
1916-11-01,10.21,10.21,10.21,10.21,0
1916-12-01,9.8,9.8,9.8,9.8,0
1917-01-01,9.57,9.57,9.57,9.57,0
1917-02-01,9.03,9.03,9.03,9.03,0
1917-03-01,9.31,9.31,9.31,9.31,0
1917-05-01,8.86,8.86,8.86,8.86,0
1917-06-01,9.04,9.04,9.04,9.04,0
1917-08-01,8.53,8.53,8.53,8.53,0
1917-10-01,7.68,7.68,7.68,7.68,0
1917-11-01,7.04,7.04,7.04,7.04,0
1918-01-01,7.21,7.21,7.21,7.21,0
1918-02-01,7.43,7.43,7.43,7.43,0
1918-03-01,7.28,7.28,7.28,7.28,0
1918-04-01,7.21,7.21,7.21,7.21,0
1918-05-01,7.44,7.44,7.44,7.44,0
1918-07-01,7.51,7.51,7.51,7.51,0
1918-08-01,7.58,7.58,7.58,7.58,0
1918-10-01,7.86,7.86,7.86,7.86,0
1918-11-01,8.06,8.06,8.06,8.06,0
1919-01-01,7.85,7.85,7.85,7.85,0
1919-04-01,8.39,8.39,8.39,8.39,0
1919-05-01,8.97,8.97,8.97,8.97,0
1919-07-01,9.51,9.51,9.51,9.51,0
1919-08-01,8.87,8.87,8.87,8.87,0
1919-09-01,9.01,9.01,9.01,9.01,0
1919-10-01,9.47,9.47,9.47,9.47,0
1919-12-01,8.92,8.92,8.92,8.92,0
1920-01-01,8.83,8.83,8.83,8.83,0
1920-03-01,8.67,8.67,8.67,8.67,0
1920-04-01,8.6,8.6,8.6,8.6,0
1920-06-01,7.92,7.92,7.92,7.92,0
1920-07-01,7.91,7.91,7.91,7.91,0
1920-09-01,7.87,7.87,7.87,7.87,0
1920-10-01,7.88,7.88,7.88,7.88,0
1920-11-01,7.48,7.48,7.48,7.48,0
1920-12-01,6.81,6.81,6.81,6.81,0
1921-02-01,7.06,7.06,7.06,7.06,0
1921-03-01,6.88,6.88,6.88,6.88,0
1921-04-01,6.91,6.91,6.91,6.91,0
1921-06-01,6.55,6.55,6.55,6.55,0
1921-07-01,6.53,6.53,6.53,6.53,0
1921-08-01,6.45,6.45,6.45,6.45,0
1921-09-01,6.61,6.61,6.61,6.61,0
1921-11-01,7.06,7.06,7.06,7.06,0
1921-12-01,7.31,7.31,7.31,7.31,0
1922-02-01,7.46,7.46,7.46,7.46,0
1922-03-01,7.74,7.74,7.74,7.74,0
1922-05-01,8.53,8.53,8.53,8.53,0
1922-06-01,8.45,8.45,8.45,8.45,0
1922-08-01,8.83,8.83,8.83,8.83,0
1922-09-01,9.06,9.06,9.06,9.06,0
1922-11-01,8.8,8.8,8.8,8.8,0
1922-12-01,8.78,8.78,8.78,8.78,0
1923-01-01,8.9,8.9,8.9,8.9,0
1923-02-01,9.28,9.28,9.28,9.28,0
1923-03-01,9.43,9.43,9.43,9.43,0
1923-05-01,8.67,8.67,8.67,8.67,0
1923-06-01,8.34,8.34,8.34,8.34,0
1923-08-01,8.1,8.1,8.1,8.1,0
1923-10-01,8.03,8.03,8.03,8.03,0
1923-11-01,8.27,8.27,8.27,8.27,0
1924-01-01,8.83,8.83,8.83,8.83,0
1924-02-01,8.87,8.87,8.87,8.87,0
1924-04-01,8.5,8.5,8.5,8.5,0
1924-05-01,8.47,8.47,8.47,8.47,0
1924-07-01,9.03,9.03,9.03,9.03,0
1924-08-01,9.34,9.34,9.34,9.34,0
1924-09-01,9.25,9.25,9.25,9.25,0
1924-10-01,9.13,9.13,9.13,9.13,0
1924-12-01,10.16,10.16,10.16,10.16,0
1925-01-01,10.58,10.58,10.58,10.58,0
1925-04-01,10.28,10.28,10.28,10.28,0
1925-05-01,10.61,10.61,10.61,10.61,0
1925-06-01,10.8,10.8,10.8,10.8,0
1925-07-01,11.1,11.1,11.1,11.1,0
1925-09-01,11.51,11.51,11.51,11.51,0
1925-10-01,11.89,11.89,11.89,11.89,0
1925-12-01,12.46,12.46,12.46,12.46,0
1926-01-01,12.65,12.65,12.65,12.65,0
1926-02-01,12.67,12.67,12.67,12.67,0
1926-03-01,11.81,11.81,11.81,11.81,0
1926-04-01,11.48,11.48,11.48,11.48,0
1926-06-01,12.11,12.11,12.11,12.11,0
1926-07-01,12.62,12.62,12.62,12.62,0
1926-09-01,13.32,13.32,13.32,13.32,0
1926-10-01,13.02,13.02,13.02,13.02,0
1926-11-01,13.19,13.19,13.19,13.19,0
1926-12-01,13.49,13.49,13.49,13.49,0
1927-02-01,13.66,13.66,13.66,13.66,0
1927-03-01,13.87,13.87,13.87,13.87,0
1927-04-01,14.21,14.21,14.21,14.21,0
1927-06-01,14.89,14.89,14.89,14.89,0
1927-07-01,15.22,15.22,15.22,15.22,0
1927-08-01,16.03,16.03,16.03,16.03,0
1927-09-01,16.94,16.94,16.94,16.94,0
1927-11-01,17.06,17.06,17.06,17.06,0
1927-12-01,17.46,17.66,17.46,17.66,0
1928-01-02,17.76,17.76,17.26,17.57,0
1928-02-01,17.530001,17.629999,16.950001,17.26,0
1928-03-01,17.299999,19.280001,17.299999,19.280001,0
1928-04-02,18.91,19.75,18.91,19.75,0
1928-05-01,19.780001,20.440001,19.360001,20,0
1928-06-01,20.07,20.07,18.34,19.139999,0
1928-07-02,18.98,19.48,18.700001,19.43,0
1928-08-01,19.42,20.870001,19.129999,20.870001,0
1928-09-03,20.969999,21.43,20.92,21.139999,0
1928-10-01,21.360001,22,21.110001,21.68,0
1928-11-01,21.99,24.280001,21.950001,24.280001,0
1928-12-03,23.85,24.35,22.309999,24.35,0
1929-01-01,24.809999,25.74,24.17,25.74,0
1929-02-01,25.84,25.84,24.35,25.59,0
1929-03-01,25.83,26.08,24.35,25.530001,0
1929-04-01,24.879999,25.940001,24.629999,25.940001,0
1929-05-01,25.99,26.370001,24.200001,24.83,0
1929-06-03,25.27,27.41,25.27,27.41,0
1929-07-01,27.77,28.879999,27.77,28.879999,0
1929-08-01,29.08,31.709999,28.379999,31.709999,0
1929-09-02,31.82,31.860001,30.16,30.16,0
1929-10-01,29.98,30.809999,20.43,24.15,0
1929-11-01,22.879999,22.879999,17.66,20.92,0
1929-12-02,20.950001,22.57,20.16,21.450001,0
1930-01-01,21.18,22.790001,21.18,22.790001,0
1930-02-03,22.74,23.360001,22.639999,23.280001,0
1930-03-03,23.360001,24.85,23.360001,24.15,0
1930-04-01,25.370001,25.92,24.73,24.9,0
1930-05-01,24.299999,24.57,22.98,24.49,0
1930-06-02,24.4,24.4,19.389999,20.459999,0
1930-07-01,20.24,21.82,19.83,21.209999,0
1930-08-01,21.110001,21.52,19.879999,21.370001,0
1930-09-01,21.379999,21.860001,18.59,18.59,0
1930-10-01,19.42,19.42,16.9,16.940001,0
1930-11-03,17.129999,17.200001,15.54,16.379999,0
1930-12-01,16.799999,16.959999,14.44,15.34,0
1931-01-01,15.85,16.42,15.09,16.190001,0
1931-02-02,16.16,18.17,16.16,18.030001,0
1931-03-02,17.52,18.059999,16.66,16.690001,0
1931-04-01,16.52,16.719999,14.37,15.09,0
1931-05-01,14.65,15.44,13.02,13.02,0
1931-06-01,12.4,15.35,12.2,14.83,0
1931-07-01,15.07,15.26,13.73,13.73,0
1931-08-03,13.93,14.29,13.55,13.86,0
1931-09-01,13.92,13.92,9.71,9.71,0
1931-10-01,9.53,10.96,8.82,10.43,0
1931-11-02,10.5,11.52,9.31,9.5,0
1931-12-01,9.38,9.38,7.72,8.12,0
1932-01-01,7.56,8.92,7.55,7.94,0
1932-02-01,8.23,8.84,7.5,8.29,0
1932-03-01,8.35,8.98,7.31,7.31,0
1932-04-01,7.18,7.18,5.83,5.83,0
1932-05-02,5.74,6.09,4.47,4.47,0
1932-06-01,4.4,5.12,4.4,4.43,0
1932-07-01,4.6,6.03,4.41,6.03,0
1932-08-01,6.11,8.58,5.87,8.39,0
1932-09-01,8.47,9.31,7.34,8.08,0
1932-10-03,8.06,8.06,6.42,6.96,0
1932-11-01,6.76,7.68,6.48,6.55,0
1932-12-01,6.73,7.12,6.47,6.92,0
1933-01-02,6.83,7.34,6.83,6.94,0
1933-02-01,6.67,6.76,5.53,5.66,0
1933-03-01,5.77,6.93,5.65,5.85,0
1933-04-03,5.87,7.91,5.87,7.83,0
1933-05-01,8.43,9.78,8.34,9.64,0
1933-06-01,9.74,10.98,9.74,10.91,0
1933-07-03,11.62,12.2,9.65,9.95,0
