tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
btc5,pct,0.1,1.0,3,0.5,off,none,latch,pivot,208,106,102,0.5817307692307693,2740.7711299999646,0.0,2740.7711299999646,0.0,1.3849258897361088,0.16331122714349014,558.4854499999929,1.625,0.5817307692307693,0.4182692307692308,0.0,0.0,0.375,13.176784278845984
btc5,pct,0.1,1.0,3,0.5,off,none,latch,pivot+don20,273,144,129,0.5567765567765568,2547.2051399999327,0.0,2547.2051399999327,0.0,1.2588173075380995,0.11322231109783129,649.6738899999764,1.6080586080586081,0.5567765567765568,0.4432234432234432,0.0,0.0,0.3663003663003663,9.330421758241512
btc5,pct,0.1,1.0,3,0.5,off,vt_btc,latch,pivot,213,108,105,0.5070422535211268,2285.004079999999,4929.0,-2643.995920000001,0.2928638672502186,0.748852711775436,-0.15165391624767285,2836.8318099999888,1.647887323943662,0.5070422535211268,0.49295774647887325,0.0,0.0,0.3615023474178404,-12.41312638497653
btc5,pct,0.1,1.0,3,0.5,off,vt_btc,latch,pivot+don20,273,145,128,0.4945054945054945,2404.5608099999517,6370.5,-3965.9391900000483,0.29628859363864435,0.7131580565537456,-0.1801871092135534,4102.376630000013,1.5787545787545787,0.4945054945054945,0.5054945054945055,0.0,0.0,0.3626373626373626,-14.527249780219957
btc5,pct,0.1,1.0,3,0.5,off,mexc,latch,pivot,210,107,103,0.5761904761904761,2903.7152600000263,7606.301341592,-4702.586081591974,0.4443291163165665,0.5507031266412652,-0.2720638007362741,4817.280321959945,1.6,0.5761904761904761,0.4238095238095238,0.0,0.0,0.37142857142857144,-22.39326705519988
btc5,pct,0.1,1.0,3,0.5,off,mexc,latch,pivot+don20,273,144,129,0.5531135531135531,2804.226979999992,9876.752110379999,-7072.525130380007,0.4453071328764852,0.5042360177614289,-0.31920641693363794,7118.080810090003,1.564102564102564,0.5531135531135531,0.4468864468864469,0.0,0.0,0.3663003663003663,-25.906685459267425
btc5,pct,0.1,1.0,3,0.5,bar,none,latch,pivot,209,107,102,0.583732057416268,2934.7558333009947,0.0,2934.7558333009947,0.0,1.418809769402263,0.17397026445196517,518.2143700000161,1.5885167464114833,0.583732057416268,0.40669856459330145,0.009569377990430622,0.0,0.37320574162679426,14.041893939239209
btc5,pct,0.1,1.0,3,0.5,bar,none,latch,pivot+don20,273,144,129,0.5567765567765568,2718.722984946071,0.0,2718.722984946071,0.0,1.2811458785695278,0.12113318375567063,648.9117899999837,1.5824175824175823,0.5567765567765568,0.43223443223443225,0.01098901098901099,0.0,0.3663003663003663,9.95869225254971
btc5,pct,0.1,1.0,3,0.5,bar,vt_btc,latch,pivot,213,108,105,0.5070422535211268,2285.004079999999,4929.0,-2643.995920000001,0.2928638672502186,0.748852711775436,-0.15165391624767285,2836.8318099999888,1.647887323943662,0.5070422535211268,0.49295774647887325,0.0,0.0,0.3615023474178404,-12.41312638497653
btc5,pct,0.1,1.0,3,0.5,bar,vt_btc,latch,pivot+don20,273,145,128,0.4945054945054945,2404.5608099999517,6370.5,-3965.9391900000483,0.29628859363864435,0.7131580565537456,-0.1801871092135534,4102.376630000013,1.5787545787545787,0.4945054945054945,0.5054945054945055,0.0,0.0,0.3626373626373626,-14.527249780219957
