tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
xau240,pct,0.1,1.0,3,1.0,off,gold_none,latch,pivot,88,29,59,0.8068181818181818,232.53678999999738,0.0,232.53678999999738,0.0,3.7279167550410386,0.5836476056534518,16.36999000000651,0.03409090909090909,0.8068181818181818,0.19318181818181818,0.0,0.0,0.9659090909090909,2.642463522727243
xau240,pct,0.1,1.0,3,1.0,off,gold_none,latch,don5,66,24,42,0.8484848484848485,204.55433999999786,0.0,204.55433999999786,0.0,5.711763657144702,0.6932159705348301,16.17164500000945,0.030303030303030304,0.8787878787878788,0.12121212121212122,0.0,0.0,0.9696969696969697,3.0993081818181496
xau240,pct,0.1,1.0,3,1.0,off,gold_none,latch,don10,72,25,47,0.8333333333333334,191.04508999999962,0.0,191.04508999999962,0.0,3.4485139137928176,0.5874949653143412,29.575075000000652,0.041666666666666664,0.8472222222222222,0.1527777777777778,0.0,0.0,0.9583333333333334,2.6534040277777726
xau240,pct,0.1,1.0,3,1.0,off,gold_none,latch,don20,67,21,46,0.8955223880597015,236.51366499999722,0.0,236.51366499999722,0.0,8.985022954348269,0.7910447761193946,12.349014999999781,0.014925373134328358,0.8955223880597015,0.1044776119402985,0.0,0.0,0.9850746268656716,3.530054701492496
xau240,pct,0.1,1.0,3,1.0,off,gold_none,latch,don50,35,13,22,0.8857142857142857,121.91561999999885,0.0,121.91561999999885,0.0,8.018847133666103,0.7714285714285637,4.668619999996736,0.02857142857142857,0.8857142857142857,0.11428571428571428,0.0,0.0,0.9714285714285714,3.483303428571396
xau240,pct,0.1,1.0,3,1.0,off,gold_none,hold,pivot,107,38,69,0.8130841121495327,342.3474299999966,0.0,342.3474299999966,0.0,3.8635155519294537,0.7023853451371571,29.99997999999323,0.04672897196261682,0.8130841121495327,0.18691588785046728,0.0,0.0,0.9532710280373832,3.1995086915887536
xau240,pct,0.1,1.0,3,1.0,off,gold_none,hold,don5,168,67,101,0.8035714285714286,395.2620450000036,0.0,395.2620450000036,0.0,2.877241213443098,0.523054913236841,43.38331000000471,0.05357142857142857,0.8095238095238095,0.19047619047619047,0.0,0.0,0.9464285714285714,2.3527502678571643
xau240,pct,0.1,1.0,3,1.0,off,gold_none,hold,don10,114,46,68,0.8421052631578947,394.5101149999982,0.0,394.5101149999982,0.0,4.670392119939969,0.761214841898491,29.575075000000652,0.08771929824561403,0.8508771929824561,0.14912280701754385,0.0,0.0,0.9122807017543859,3.4606150438596335
xau240,pct,0.1,1.0,3,1.0,off,gold_none,hold,don20,89,35,54,0.8539325842696629,281.678779999997,0.0,281.678779999997,0.0,6.025877636621034,0.7078651685393187,16.360780000002705,0.011235955056179775,0.8539325842696629,0.14606741573033707,0.0,0.0,0.9887640449438202,3.164930112359517
xau240,pct,0.1,1.0,3,1.0,off,gold_none,hold,don50,51,22,29,0.9019607843137255,184.5390049999969,0.0,184.5390049999969,0.0,9.646125175989587,0.8039215686274369,4.668619999996736,0.0196078431372549,0.9019607843137255,0.09803921568627451,0.0,0.0,0.9803921568627451,3.6184118627450372
xau240,pct,0.1,1.0,3,1.0,off,gold_raw,latch,pivot,88,29,59,0.8068181818181818,232.66191499999786,18.405,214.25691499999792,0.0456531373348195,3.3671302777843604,0.5365715557652866,17.609989999997197,0.03409090909090909,0.8068181818181818,0.19318181818181818,0.0,0.0,0.9659090909090909,2.434737670454522
