tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
xau60,pct,0.1,1.0,3,0.5,off,gold_none,latch,pivot,117,55,62,0.6752136752136753,180.3500649999969,0.0,180.3500649999969,0.0,2.0769494592010656,0.3504273504273443,22.01926000000094,0.18803418803418803,0.6752136752136753,0.3247863247863248,0.0,0.0,0.811965811965812,1.5414535470085204
xau60,pct,0.1,1.0,3,0.5,off,gold_none,latch,don5,143,73,70,0.6713286713286714,208.40950000000203,0.0,208.40950000000203,0.0,1.9759173403849752,0.33008003766190475,40.10685500000545,0.22377622377622378,0.6713286713286714,0.32867132867132864,0.0,0.0,0.7762237762237763,1.457409090909105
xau60,pct,0.1,1.0,3,0.5,off,gold_none,latch,don10,133,67,66,0.631578947368421,148.61307999999963,0.0,148.61307999999963,0.0,1.672067743531043,0.25245182690668955,31.021704999991925,0.18045112781954886,0.6390977443609023,0.3609022556390977,0.0,0.0,0.8195488721804511,1.1173915789473656
xau60,pct,0.1,1.0,3,0.5,off,gold_none,latch,don20,106,56,50,0.7075471698113207,192.46578499999669,0.0,192.46578499999669,0.0,2.4036637103413767,0.41509433962263426,22.75271000000066,0.1320754716981132,0.7075471698113207,0.29245283018867924,0.0,0.0,0.8679245283018868,1.8157149528301575
xau60,pct,0.1,1.0,3,0.5,off,gold_none,latch,don50,70,37,33,0.7285714285714285,139.98121999999876,0.0,139.98121999999876,0.0,2.658173546877846,0.45714285714285297,22.75271000000066,0.11428571428571428,0.7285714285714285,0.2714285714285714,0.0,0.0,0.8857142857142857,1.9997317142856965
xau60,pct,0.1,1.0,3,0.5,off,gold_none,hold,pivot,122,58,64,0.6885245901639344,202.15983999999753,0.0,202.15983999999753,0.0,2.2071852059503003,0.3770491803278641,22.01926000000094,0.18032786885245902,0.6885245901639344,0.3114754098360656,0.0,0.0,0.819672131147541,1.6570478688524388
xau60,pct,0.1,1.0,3,0.5,off,gold_none,hold,don5,199,105,94,0.6834170854271356,314.50576500000625,0.0,314.50576500000625,0.0,2.111770594426001,0.3577962079681072,39.9406500000041,0.19597989949748743,0.6834170854271356,0.3165829145728643,0.0,0.0,0.8040201005025126,1.5804309798995289
xau60,pct,0.1,1.0,3,0.5,off,gold_none,hold,don10,159,79,80,0.6415094339622641,193.19085500000074,0.0,193.19085500000074,0.0,1.7542973901617183,0.2740634778527671,31.11126000000513,0.16981132075471697,0.6477987421383647,0.3522012578616352,0.0,0.0,0.8301886792452831,1.2150368238993756
xau60,pct,0.1,1.0,3,0.5,off,gold_none,hold,don20,119,63,56,0.7058823529411765,215.12997999999834,0.0,215.12997999999834,0.0,2.3921438055629127,0.41176470588234954,22.75271000000066,0.14285714285714285,0.7058823529411765,0.29411764705882354,0.0,0.0,0.8571428571428571,1.8078149579831793
xau60,pct,0.1,1.0,3,0.5,off,gold_none,hold,don50,82,43,39,0.7317073170731707,166.52761000000055,0.0,166.52761000000055,0.0,2.7096585802956934,0.46341463414634276,22.75271000000066,0.12195121951219512,0.7317073170731707,0.2682926829268293,0.0,0.0,0.8780487804878049,2.0308245121951285
xau60,pct,0.1,1.0,3,0.5,off,gold_raw,latch,pivot,117,55,62,0.6666666666666666,173.74595499999987,26.519999999999996,147.22595499999994,0.05163930100130936,1.808941863652611,0.28707032397899207,24.304260000004433,0.18803418803418803,0.6666666666666666,0.3333333333333333,0.0,0.0,0.811965811965812,1.2583414957264953
xau60,pct,0.1,1.0,3,0.5,off,gold_raw,latch,don5,143,73,70,0.6713286713286714,212.28512500000215,32.32999999999999,179.9551250000022,0.05092233171766092,1.7967140499166758,0.28477066067036794,46.83918999999878,0.22377622377622378,0.6713286713286714,0.32867132867132864,0.0,0.0,0.7762237762237763,1.2584274475524628
xau60,pct,0.1,1.0,3,0.5,off,gold_raw,latch,don10,133,67,66,0.631578947368421,151.57819000000018,30.605000000000004,120.97319000000022,0.051903322214552836,1.5167522280481096,0.20519254340398563,36.36087000000407,0.18045112781954886,0.6390977443609023,0.3609022556390977,0.0,0.0,0.8195488721804511,0.9095728571428587
xau60,pct,0.1,1.0,3,0.5,off,gold_raw,latch,don20,106,56,50,0.7075471698113207,194.21553499999754,23.485,170.7305349999976,0.05034848343175308,2.1715800467223705,0.3685120462174328,24.17783500000951,0.1320754716981132,0.7075471698113207,0.29245283018867924,0.0,0.0,0.8679245283018868,1.6106654245282792
xau60,pct,0.1,1.0,3,0.5,off,gold_raw,latch,don50,70,37,33,0.7285714285714285,140.98121999999876,15.325000000000005,125.65621999999877,0.049664692836756875,2.4010989357136827,0.4107313282485038,24.177834999994957,0.11428571428571428,0.7285714285714285,0.2714285714285714,0.0,0.0,0.8857142857142857,1.7950888571428396
