tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
xau10,pct,0.1,1.0,3,0.5,off,gold_none,latch,pivot,207,95,112,0.5507246376811594,86.87636999999813,0.0,86.87636999999813,0.0,1.2132846067629026,0.09631585693027266,31.999909999998636,0.9951690821256038,0.5507246376811594,0.4492753623188406,0.0,0.0,0.34299516908212563,0.4196926086956432
xau10,pct,0.1,1.0,3,0.5,off,gold_none,latch,pivot+don20,298,138,160,0.5436241610738255,106.10139999999774,0.0,106.10139999999774,0.0,1.1775771444728376,0.08124509738400254,47.60616499999014,1.104026845637584,0.5436241610738255,0.4563758389261745,0.0,0.0,0.3389261744966443,0.3560449664429454
xau10,pct,0.1,1.0,3,0.5,off,gold_raw,latch,pivot,208,95,113,0.5384615384615384,81.87030499999491,50.480000000000004,31.39030499999504,0.05582472906220352,1.0711872190361595,0.03477689892763918,48.917285000003176,1.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.34134615384615385,0.15091492788459154
xau10,pct,0.1,1.0,3,0.5,off,gold_raw,latch,pivot+don20,300,139,161,0.5333333333333333,104.43604499999765,73.0,31.43604499999781,0.05584320095125012,1.0487533374900333,0.023619889346568942,65.99695499999507,1.1033333333333333,0.5333333333333333,0.4666666666666667,0.0,0.0,0.33666666666666667,0.10478681666665937
xau10,pct,0.1,1.0,3,0.5,off,gold_std,latch,pivot,209,95,114,0.5358851674641149,87.89897499996732,61.19999999994434,26.698975000022983,0.0674469845623545,1.059524154558515,0.02937543914029281,53.95488999999361,0.9808612440191388,0.5358851674641149,0.46411483253588515,0.0,0.0,0.3397129186602871,0.12774629186613867
xau10,pct,0.1,1.0,3,0.5,off,gold_std,latch,pivot+don20,301,139,162,0.53156146179402,115.04053999995267,88.3999999999196,26.64054000003307,0.06748982056527199,1.0407476485191234,0.01982529503766741,66.49202999997942,1.089700996677741,0.53156146179402,0.4684385382059801,0.0,0.0,0.33554817275747506,0.08850677740874774
xau10,pct,0.1,1.0,3,0.5,bar,gold_none,latch,pivot,207,95,112,0.5507246376811594,86.87636999999813,0.0,86.87636999999813,0.0,1.2132846067629026,0.09631585693027266,31.999909999998636,0.9951690821256038,0.5507246376811594,0.4492753623188406,0.0,0.0,0.34299516908212563,0.4196926086956432
xau10,pct,0.1,1.0,3,0.5,bar,gold_none,latch,pivot+don20,298,138,160,0.5436241610738255,106.10139999999774,0.0,106.10139999999774,0.0,1.1775771444728376,0.08124509738400254,47.60616499999014,1.104026845637584,0.5436241610738255,0.4563758389261745,0.0,0.0,0.3389261744966443,0.3560449664429454
xau10,pct,0.1,1.0,3,0.5,bar,gold_raw,latch,pivot,208,95,113,0.5384615384615384,81.87030499999491,50.480000000000004,31.39030499999504,0.05582472906220352,1.0711872190361595,0.03477689892763918,48.917285000003176,1.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.34134615384615385,0.15091492788459154
xau10,pct,0.1,1.0,3,0.5,bar,gold_raw,latch,pivot+don20,300,139,161,0.5333333333333333,104.43604499999765,73.0,31.43604499999781,0.05584320095125012,1.0487533374900333,0.023619889346568942,65.99695499999507,1.1033333333333333,0.5333333333333333,0.4666666666666667,0.0,0.0,0.33666666666666667,0.10478681666665937
xau10,pct,0.1,1.0,3,0.5,bar,gold_std,latch,pivot,209,95,114,0.5358851674641149,87.89897499996732,61.19999999994434,26.698975000022983,0.0674469845623545,1.059524154558515,0.02937543914029281,53.95488999999361,0.9808612440191388,0.5358851674641149,0.46411483253588515,0.0,0.0,0.3397129186602871,0.12774629186613867
